Timestamp;Memory;Disks;Flocks
4075703;12963840;147;164
4075704;12963840;107;118
4075705;12963840;110;120
4075706;12963840;146;161
4075707;12963840;143;164
4075708;12963840;117;131
4075709;12963840;98;107
4075710;12963840;90;94
4075711;12963840;111;117
4075712;12963840;118;123
4075713;12963840;84;91
4075714;12963840;97;104
4075715;12963840;85;93
4075716;12963840;81;89
4075717;12963840;81;89
4075718;12963840;103;115
4075719;12963840;81;92
4075720;12963840;71;81
4075721;12963840;64;72
4075722;12963840;88;96
4075723;12963840;90;102
4075724;12963840;102;120
4075725;12963840;104;118
4075726;12963840;87;101
4075727;12963840;62;71
4075728;12963840;87;95
4075729;12963840;72;82
4075730;12963840;74;84
4075731;12963840;98;108
4075732;12963840;92;104
4075733;12963840;87;98
4075734;12963840;86;91
4075735;12963840;87;93
4075736;12963840;72;76
4075737;12963840;75;75
4075738;12963840;96;100
4075739;12963840;111;119
4075740;12963840;93;100
4075741;12963840;74;79
4075742;12963840;64;71
4075743;12963840;62;71
4075744;12963840;80;86
4075745;12963840;72;75
4075746;12963840;56;59
4075747;12963840;74;77
4075748;12963840;64;70
4075749;12963840;77;84
4075750;12963840;70;74
4075751;12963840;84;87
4075752;12963840;97;102
4075753;12963840;53;55
4075754;12963840;82;86
4075755;12963840;77;80
4075756;12963840;61;67
4075757;12963840;99;104
4075758;12963840;94;98
4075759;12963840;51;54
4075760;12963840;61;62
4075761;12963840;93;95
4075762;12963840;86;88
4075763;12963840;113;115
4075764;12963840;101;106
4075765;12963840;80;84
4075766;12963840;87;93
4075767;12963840;79;83
4075768;12963840;82;88
4075769;12963840;72;75
4075770;12963840;72;73
4075771;12963840;74;76
4075772;12963840;77;80
4075773;12963840;55;55
4075774;12963840;74;75
4075775;12963840;71;73
4075776;12963840;54;56
4075777;12963840;58;61
4075778;12963840;52;54
4075779;12963840;36;37
4075780;12963840;59;60
4075781;12963840;63;66
4075782;12963840;53;56
4075783;12963840;50;53
4075784;12963840;48;50
4075785;12963840;37;39
4075786;12963840;63;66
4075787;12963840;27;30
4075788;12963840;34;36
4075789;12963840;38;40
4075790;12963840;35;39
4075791;12963840;35;38
4075792;12963840;30;33
4075793;12963840;19;21
4075794;12963840;24;25
4075795;12963840;37;38
4075796;12963840;30;31
4075797;12963840;26;28
4075798;12963840;30;31
4075799;12963840;18;20
4075800;12963840;28;30
4075801;12963840;15;19
4075802;12963840;11;13
4075803;12963840;31;35
4075804;12963840;21;26
4075805;12963840;15;20
4075806;12963840;23;28
4075807;12963840;23;30
4075808;12963840;14;19
4075809;12963840;20;24
4075810;12963840;18;21
4075811;12963840;7;11
4075812;12963840;16;20
4075813;12963840;13;18
4075814;12963840;11;15
4075815;12963840;16;22
4075816;12963840;13;18
4075817;12963840;15;20
4075818;12963840;14;18
4075819;12963840;12;17
4075820;12963840;9;13
4075821;12963840;10;15
4075822;12963840;9;13
4075823;12963840;12;17
4075824;12963840;11;16
4075825;12963840;14;20
4075826;12963840;12;17
4075827;12963840;16;23
4075828;12963840;12;17
4075829;12963840;16;23
4075830;12963840;15;19
4075831;12963840;14;19
4075832;12963840;16;21
4075833;12963840;15;22
4075834;12963840;16;21
4075835;12963840;16;23
4075836;12963840;8;13
4075837;12963840;14;19
4075838;12963840;13;19
4075839;12963840;11;16
4075840;12963840;8;14
4075841;12963840;13;20
4075842;12963840;15;24
4075843;12963840;8;14
4075844;12963840;6;12
4075845;12963840;8;15
4075846;12963840;9;16
4075847;12963840;6;10
4075848;12963840;9;14
4075849;12963840;8;13
4075850;12963840;9;16
4075851;12963840;11;18
4075852;12963840;9;17
4075853;12963840;6;12
4075854;12963840;16;22
4075855;12963840;7;11
4075856;12963840;9;15
4075857;12963840;4;9
4075858;12963840;9;16
4075859;12963840;0;0
4075861;12963840;3;3
4075862;12963840;7;8
4075863;12963840;10;13
4075864;12963840;7;12
4075865;12963840;5;9
4075866;12963840;9;15
4075867;12963840;6;12
4075868;12963840;12;18
4075869;12963840;7;13
4075870;12963840;4;11
4075871;12963840;6;12
4075872;12963840;3;7
4075873;12963840;8;11
4075874;12963840;5;8
4075875;12963840;5;8
4075876;12963840;8;13
4075877;12963840;10;13
4075878;12963840;8;11
4075879;12963840;9;12
4075880;12963840;2;3
4075881;12963840;5;7
4075882;12963840;13;16
4075883;12963840;6;8
4075884;12963840;5;5
4075885;12963840;4;5
4075886;12963840;8;11
4075887;12963840;8;10
4075888;12963840;5;7
4075889;12963840;8;10
4075890;12963840;9;11
4075891;12963840;7;8
4075892;12963840;6;6
4075893;12963840;6;8
4075894;12963840;5;6
4075895;12963840;6;7
4075896;12963840;4;6
4075897;12963840;7;10
4075898;12963840;4;6
4075899;12963840;7;9
4075900;12963840;4;6
4075901;12963840;7;9
4075902;12963840;4;6
4075903;12963840;1;3
4075904;12963840;4;6
4075905;12963840;9;12
4075906;12963840;7;10
4075907;12963840;5;8
4075908;12963840;5;8
4075909;12963840;5;7
4075910;12963840;6;8
4075911;12963840;7;10
4075912;12963840;5;8
4075913;12963840;4;4
4075914;12963840;7;9
4075915;12963840;7;9
4075916;12963840;4;6
4075917;12963840;9;12
4075918;12963840;4;8
4075919;12963840;5;8
4075920;12963840;5;9
4075921;12963840;6;10
4075922;12963840;6;12
4075923;12963840;6;10
4075924;12963840;6;13
4075925;12963840;6;10
4075926;12963840;5;7
4075927;12963840;6;9
4075928;12963840;7;12
4075929;12963840;9;13
4075930;12963840;7;13
4075931;12963840;8;13
4075932;12963840;7;11
4075933;12963840;9;11
4075934;12963840;8;12
4075935;12963840;9;14
4075936;12963840;11;18
4075937;12963840;12;17
4075938;12963840;13;20
4075939;12963840;14;19
4075940;12963840;11;16
4075941;12963840;5;11
4075942;12963840;7;15
4075943;12963840;9;15
4075944;12963840;10;17
4075945;12963840;9;13
4075946;12963840;12;18
4075947;12963840;15;25
4075948;12963840;10;19
4075949;12963840;15;23
4075950;12963840;17;30
4075951;12963840;17;26
4075952;12963840;16;21
4075953;12963840;11;16
4075954;12963840;18;26
4075955;12963840;9;14
4075956;12963840;14;19
4075957;12963840;12;17
4075958;12963840;11;17
4075959;12963840;11;19
4075960;12963840;13;23
4075961;12963840;20;28
4075962;12963840;18;27
4075963;12963840;18;27
4075964;12963840;21;29
4075965;12963840;20;30
4075966;12963840;26;41
4075967;12963840;20;32
4075968;12963840;15;18
4075969;12963840;22;27
4075970;12963840;23;30
4075971;12963840;27;29
4075972;12963840;20;23
4075973;12963840;21;26
4075974;12963840;27;30
4075975;12963840;25;30
4075976;12963840;26;30
4075977;12963840;25;27
4075978;12963840;29;30
4075979;12963840;33;36
4075980;12963840;21;21
4075981;12963840;40;42
4075982;12963840;41;42
4075983;12963840;31;33
4075984;12963840;47;51
4075985;12963840;59;66
4075986;12963840;54;59
4075987;12963840;47;52
4075988;12963840;70;74
4075989;12963840;68;71
4075990;12963840;63;65
4075991;12963840;56;58
4075992;12963840;80;81
4075993;12963840;64;66
4075994;12963840;78;79
4075995;12963840;88;92
4075996;12963840;75;77
4075997;12963840;68;70
4075998;12963840;81;83
4075999;12963840;84;85
4076000;12963840;73;78
4076001;12963840;92;92
4076002;12963840;86;86
4076003;12963840;62;62
4076004;12963840;78;78
4076005;12963840;89;90
4076006;12963840;77;77
4076007;12963840;79;79
4076008;12963840;65;65
4076009;12963840;72;72
4076010;12963840;71;71
4076011;12963840;73;73
4076012;12963840;75;76
4076013;12963840;50;50
4076014;12963840;67;68
4076015;12963840;70;73
4076016;12963840;68;70
4076017;12963840;75;79
4076018;12963840;72;72
4076019;12963840;70;71
4076020;12963840;63;64
4076021;12963840;65;65
4076022;12963840;79;80
4076023;12963840;77;78
4076024;12963840;76;78
4076025;12963840;69;69
4076026;12963840;59;61
4076027;12963840;69;69
4076028;12963840;80;80
4076029;12963840;76;78
4076030;12963840;84;94
4076031;12963840;87;88
4076032;12963840;71;73
4076033;12963840;95;96
4076034;12963840;82;84
4076035;12963840;67;68
4076036;12963840;78;81
4076037;12963840;69;70
4076038;12963840;79;79
4076039;12963840;75;75
4076040;12963840;69;69
4076041;12963840;79;79
4076042;12963840;76;76
4076043;12963840;75;75
4076044;12963840;73;74
4076045;12963840;87;87
4076046;12963840;97;97
4076047;12963840;78;80
4076048;12963840;101;101
4076049;12963840;72;74
4076050;12963840;76;76
4076051;12963840;74;76
4076052;12963840;78;78
4076053;12963840;56;57
4076054;12963840;88;88
4076055;12963840;72;72
4076056;12963840;70;70
4076057;12963840;67;70
4076058;12963840;76;77
4076059;12963840;66;66
4076060;12963840;55;55
4076061;12963840;86;86
4076062;12963840;75;75
4076063;12963840;76;78
4076064;12963840;88;89
4076065;12963840;67;67
4076066;12963840;75;76
4076067;12963840;72;73
4076068;12963840;60;60
4076069;12963840;68;68
4076070;12963840;79;79
4076071;12963840;74;74
4076072;12963840;40;40
4076073;12963840;45;45
4076074;12963840;51;51
4076075;12963840;39;39
4076076;12963840;55;57
4076077;12963840;68;71
4076078;12963840;63;64
4076079;12963840;50;51
4076080;12963840;60;63
4076081;12963840;54;55
4076082;12963840;40;40
4076083;12963840;44;44
4076084;12963840;46;46
4076085;12963840;49;49
4076086;12963840;55;55
4076087;12963840;42;42
4076088;12963840;44;44
4076089;12963840;46;46
4076090;12963840;42;43
4076091;12963840;39;40
4076092;12963840;32;33
4076093;12963840;31;32
4076094;12963840;24;27
4076095;12963840;42;43
4076096;12963840;33;35
4076097;12963840;31;33
4076098;12963840;37;38
4076099;12963840;28;29
4076100;12963840;33;34
4076101;12963840;33;33
4076102;12963840;19;20
4076103;12963840;27;28
4076104;12963840;32;33
4076105;12963840;34;37
4076106;12963840;37;38
4076107;12963840;34;34
4076108;12963840;29;29
4076109;12963840;21;22
4076110;12963840;29;30
4076111;12963840;23;25
4076112;12963840;28;28
4076113;12963840;30;31
4076114;12963840;28;29
4076115;12963840;29;31
4076116;12963840;22;23
4076117;12963840;23;25
4076118;12963840;17;18
4076119;12963840;18;19
4076120;12963840;27;28
4076121;12963840;25;26
4076122;12963840;17;17
4076123;12963840;15;15
4076124;12963840;18;19
4076125;12963840;30;32
4076126;12963840;17;19
4076127;12963840;24;25
4076128;12963840;21;23
4076129;12963840;30;32
4076130;12963840;28;29
4076131;12963840;20;22
4076132;12963840;22;23
4076133;12963840;16;17
4076134;12963840;22;26
4076135;12963840;16;19
4076136;12963840;19;22
4076137;12963840;11;13
4076138;12963840;17;19
4076139;12963840;11;14
4076140;12963840;12;15
4076141;12963840;8;11
4076142;12963840;16;18
4076143;12963840;16;18
4076144;12963840;14;17
4076145;12963840;11;14
4076146;12963840;8;11
4076147;12963840;9;12
4076148;12963840;6;9
4076149;12963840;7;10
4076150;12963840;10;13
4076151;12963840;9;12
4076152;12963840;0;0
4076156;12963840;4;4
4076157;12963840;0;0
4076161;12963840;3;3
4076162;12963840;5;8
4076163;12963840;4;7
4076164;12963840;10;13
4076165;12963840;7;10
4076166;12963840;5;7
4076167;12963840;4;6
4076168;12963840;3;5
4076169;12963840;4;6
4076170;12963840;5;7
4076171;12963840;8;11
4076172;12963840;4;6
4076173;12963840;4;6
4076174;12963840;5;7
4076175;12963840;4;6
4076176;12963840;1;2
4076177;12963840;7;7
4076178;12963840;4;5
4076179;12963840;3;4
4076180;12963840;1;2
4076181;12963840;2;4
4076182;12963840;4;5
4076183;12963840;5;6
4076184;12963840;4;5
4076185;12963840;3;5
4076186;12963840;2;4
4076187;12963840;6;7
4076188;12963840;4;5
4076189;12963840;5;7
4076190;12963840;3;4
4076191;12963840;2;3
4076192;12963840;4;5
4076193;12963840;5;6
4076194;12963840;2;4
4076195;12963840;4;6
4076196;12963840;2;4
4076197;12963840;5;7
4076198;12963840;2;4
4076199;12963840;4;6
4076200;12963840;6;8
4076201;12963840;3;5
4076202;12963840;4;6
4076203;12963840;2;3
4076204;12963840;4;5
4076205;12963840;5;7
4076206;12963840;6;9
4076207;12963840;5;7
4076208;12963840;5;8
4076209;12963840;5;8
4076210;12963840;3;6
4076211;12963840;5;8
4076212;12963840;5;9
4076213;12963840;4;7
4076214;12963840;5;9
4076215;12963840;5;9
4076216;12963840;5;11
4076217;12963840;5;10
4076218;12963840;5;10
4076219;12963840;6;11
4076220;12963840;5;8
4076221;12963840;7;10
4076222;12963840;6;10
4076223;12963840;4;8
4076224;12963840;5;7
4076225;12963840;6;9
4076226;12963840;7;12
4076227;12963840;7;9
4076228;12963840;6;9
4076229;12963840;14;16
4076230;12963840;6;9
4076231;12963840;11;13
4076232;12963840;13;16
4076233;12963840;10;11
4076234;12963840;12;13
4076235;12963840;10;13
4076236;12963840;12;14
4076237;12963840;6;7
4076238;12963840;6;7
4076239;12963840;8;10
4076240;12963840;17;20
4076241;12963840;8;11
4076242;12963840;9;12
4076243;12963840;10;12
4076244;12963840;16;18
4076245;12963840;20;23
4076246;12963840;7;10
4076247;12963840;15;18
4076248;12963840;12;15
4076249;12963840;18;21
4076250;12963840;8;10
4076251;12963840;21;23
4076252;12963840;10;14
4076253;12963840;18;18
4076254;12963840;16;18
4076255;12963840;20;22
4076256;12963840;19;21
4076257;12963840;32;34
4076258;12963840;25;28
4076259;12963840;22;24
4076260;12963840;27;29
4076261;12963840;30;32
4076262;12963840;27;31
4076263;12963840;32;34
4076264;12963840;50;52
4076265;12963840;53;59
4076266;12963840;56;61
4076267;12963840;60;69
4076268;12963840;55;61
4076269;12963840;60;66
4076270;12963840;77;81
4076271;12963840;75;79
4076272;12963840;73;77
4076273;12963840;77;80
4076274;12963840;100;109
4076275;12963840;91;97
4076276;12963840;111;120
4076277;12963840;94;102
4076278;12963840;115;122
4076279;12963840;123;132
4076280;12963840;98;107
4076281;12963840;123;133
4076282;12963840;117;126
4076283;12963840;123;134
4076284;12963840;117;133
4076285;12963840;106;115
4076286;12963840;122;128
4076287;12963840;124;128
4076288;12963840;145;147
4076289;12963840;159;162
4076290;12963840;148;149
4076291;12963840;133;135
4076292;12963840;137;138
4076293;12963840;129;130
4076294;12963840;124;128
4076295;12963840;131;139
4076296;12963840;143;153
4076297;12963840;140;148
4076298;12963840;137;141
4076299;12963840;110;115
4076300;12963840;114;120
4076301;12963840;95;97
4076302;12963840;105;110
4076303;12963840;95;101
4076304;12963840;84;95
4076305;12963840;94;104
4076306;12963840;84;94
4076307;12963840;101;109
4076308;12963840;97;107
4076309;12963840;88;98
4076310;12963840;89;103
4076311;12963840;94;107
4076312;12963840;79;97
4076313;12963840;90;106
4076314;12963840;91;104
4076315;12963840;77;88
4076316;12963840;83;88
4076317;12963840;73;77
4076318;12963840;72;77
4076319;12963840;91;96
4076320;12963840;69;75
4076321;12963840;92;100
4076322;12963840;71;81
4076323;12963840;78;90
4076324;12963840;76;88
4076325;12963840;96;109
4076326;12963840;107;121
4076327;12963840;95;107
4076328;12963840;92;99
4076329;12963840;117;117
4076330;12963840;103;104
4076331;12963840;118;119
4076332;12963840;106;108
4076333;12963840;111;113
4076334;12963840;98;102
4076335;12963840;96;102
4076336;12963840;126;128
4076337;12963840;119;120
4076338;12963840;114;116
4076339;12963840;107;109
4076340;12963840;110;113
4076341;12963840;101;103
4076342;12963840;69;69
