Timestamp;Memory;Disks;Flocks
9841096;18210816;0;0
9841097;18210816;0;0
9841098;18210816;0;0
9841099;18210816;0;0
9841100;18210816;0;0
9841101;18210816;0;0
9841102;18210816;0;0
9841103;18210816;0;0
9841104;18210816;0;0
9841105;18210816;0;0
9841106;18210816;0;0
9841107;18210816;0;0
9841108;18210816;0;0
9841109;18210816;0;0
9841110;18210816;0;0
9841111;18210816;0;0
9841112;18210816;0;0
9841113;18210816;0;0
9841114;18210816;0;0
9841115;18210816;0;0
9841116;18210816;0;0
9841117;18210816;0;0
9841118;18210816;0;0
9841119;18210816;0;0
9841120;18210816;0;0
9841121;18210816;0;0
9841122;18210816;0;0
9841123;18210816;0;0
9841124;18210816;0;0
9841125;18210816;0;0
9841126;18210816;0;0
9841127;18210816;0;0
9841128;18210816;0;0
9841129;18210816;0;0
9841130;18210816;0;0
9841131;18210816;0;0
9841132;18210816;0;0
9841133;18210816;0;0
9841134;18210816;0;0
9841135;18210816;0;0
9841136;18210816;0;0
9841137;18210816;0;0
9841138;18210816;0;0
9841139;18210816;0;0
9841140;18210816;0;0
9841141;18210816;0;0
9841142;18210816;0;0
9841143;18210816;0;0
9841144;18210816;0;0
9841145;18210816;0;0
9841146;18210816;0;0
9841147;18210816;0;0
9841148;18210816;0;0
9841149;18210816;0;0
9841150;18210816;0;0
9841151;18210816;0;0
9841152;18210816;0;0
9841153;18210816;0;0
9841154;18210816;0;0
9841155;18210816;0;0
9841156;18210816;0;0
9841157;18210816;0;0
9841158;18210816;0;0
9841159;18210816;0;0
9841160;18210816;0;0
9841161;18210816;0;0
9841162;18210816;0;0
9841163;18210816;0;0
9841164;18210816;0;0
9841165;18210816;0;0
9841166;18210816;0;0
9841167;18210816;0;0
9841168;18210816;0;0
9841169;18210816;0;0
9841170;18210816;0;0
9841171;18210816;0;0
9841172;18210816;0;0
9841173;18210816;0;0
9841174;18210816;0;0
9841175;18210816;0;0
9841176;18210816;0;0
9841177;18210816;0;0
9841178;18210816;0;0
9841179;18210816;0;0
9841180;18210816;0;0
9841181;18210816;0;0
9841182;18210816;0;0
9841183;18210816;0;0
9841184;18210816;0;0
9841185;18210816;0;0
9841186;18210816;0;0
9841187;18210816;0;0
9841188;18210816;0;0
9841189;18210816;0;0
9841190;18210816;0;0
9841191;18210816;0;0
9841192;18210816;0;0
9841193;18210816;0;0
9841194;18210816;0;0
9841195;18210816;0;0
9841196;18210816;0;0
9841197;18210816;0;0
9841198;18210816;0;0
9841199;18210816;0;0
9841200;18210816;0;0
9841201;18210816;0;0
9841202;18210816;0;0
9841204;18210816;0;0
9841205;18210816;0;0
9841206;18210816;0;0
9841207;18210816;0;0
9841208;18210816;0;0
9841215;18210816;0;0
9841216;18210816;0;0
9841217;18210816;0;0
9841218;18210816;0;0
9841219;18210816;0;0
9841220;18210816;0;0
9841221;18210816;0;0
9841222;18210816;0;0
9841223;18210816;0;0
9841380;18210816;0;0
9841381;18210816;0;0
9841382;18210816;0;0
9841383;18210816;0;0
9841384;18210816;0;0
9841385;18210816;0;0
9841386;18210816;0;0
9841387;18210816;0;0
9841388;18210816;0;0
9841389;18210816;0;0
9841390;18210816;0;0
9841391;18210816;0;0
9841392;18210816;0;0
9841393;18210816;0;0
9841394;18210816;0;0
9841395;18210816;0;0
9841396;18210816;0;0
9841397;18210816;0;0
9841398;18210816;0;0
9841399;18210816;0;0
9841400;18210816;0;0
9841401;18210816;0;0
9841402;18210816;0;0
9841403;18210816;0;0
9841404;18210816;0;0
9841405;18210816;1;1
9841406;18210816;0;0
9841407;18210816;0;0
9841408;18210816;0;0
9841409;18210816;0;0
9841410;18210816;0;0
9841411;18210816;0;0
9841412;18210816;0;0
9841413;18210816;0;0
9841414;18210816;0;0
9841415;18210816;0;0
9841416;18210816;0;0
9841417;18210816;1;1
9841418;18210816;2;2
9841419;18210816;1;1
9841420;18210816;2;2
9841421;18210816;1;1
9841422;18210816;1;1
9841423;18210816;0;0
9841424;18210816;0;0
9841425;18210816;0;0
9841426;18210816;1;1
9841427;18210816;2;2
9841428;18378752;1;1
9841429;18386944;2;3
9841430;19025920;2;2
9841431;19263488;0;0
9841432;19263488;1;1
9841433;19263488;2;2
9841434;19685376;1;1
9841435;19685376;0;0
9841436;19808256;0;0
9841437;19808256;0;0
9841438;19808256;0;0
9841439;19808256;0;0
9841440;19808256;1;1
9841441;19808256;4;4
9841442;20312064;2;2
9841443;20312064;0;0
9841444;20312064;0;0
9841445;20312064;1;1
9841446;20312064;2;2
9841447;20312064;0;0
9841448;20312064;0;0
9841449;20312064;0;0
9841450;20312064;2;2
9841451;20312064;3;3
9841452;20312064;3;4
9841453;20312064;2;2
9841454;20312064;9;9
9841455;20312064;10;11
9841456;20312064;11;11
9841457;20312064;9;10
9841458;20312064;5;5
9841459;20312064;2;2
9841460;20312064;1;1
9841461;20312064;2;2
9841462;20312064;0;0
9841463;20312064;0;0
9841464;20312064;0;0
9841465;20312064;2;2
9841466;20312064;1;1
9841467;20312064;0;0
9841468;20312064;0;0
9841469;20312064;0;0
9841470;20312064;0;0
9841471;20312064;1;1
9841472;20312064;0;0
9841473;20312064;0;0
9841474;20312064;0;0
9841475;20312064;0;0
9841476;20312064;0;0
9841477;20312064;0;0
9841478;20312064;1;1
9841479;20312064;0;0
9841480;20312064;0;0
9841481;20312064;0;0
9841482;20312064;0;0
9841483;20312064;0;0
9841484;20312064;0;0
9841485;20312064;0;0
9841486;20312064;0;0
9841487;20312064;0;0
9841488;20312064;0;0
9841489;20312064;0;0
9841490;20312064;0;0
9841491;20312064;0;0
9841492;20312064;0;0
9841493;20312064;0;0
9841494;20312064;0;0
9841495;20312064;0;0
9841496;20312064;0;0
9841497;20312064;0;0
9841498;20312064;0;0
9841499;20312064;0;0
9841500;20312064;0;0
9841501;20312064;0;0
9841502;20312064;0;0
9841503;20312064;0;0
9841504;20312064;0;0
9841505;20312064;0;0
9841506;20312064;0;0
9841507;20312064;0;0
9841508;20312064;0;0
9841509;20312064;0;0
9841510;20312064;0;0
9841511;20312064;0;0
9841512;20312064;0;0
9841513;20312064;0;0
9841514;20312064;0;0
9841515;20312064;0;0
9841620;18214912;0;0
9841621;18214912;0;0
9841622;18214912;0;0
9841623;18214912;0;0
9841624;18214912;0;0
9841625;18214912;0;0
9841626;18214912;0;0
9841627;18214912;0;0
9841628;18214912;0;0
9841629;18214912;0;0
9841630;18214912;0;0
9841631;18214912;0;0
9841632;18214912;0;0
9841633;18214912;0;0
9841634;18214912;0;0
9841635;18214912;0;0
9841636;18214912;0;0
9841637;18214912;0;0
9841638;18214912;0;0
9841639;18214912;0;0
9841640;18214912;0;0
9841641;18214912;0;0
9841642;18214912;0;0
9841643;18214912;0;0
9841644;18214912;0;0
9841645;18214912;0;0
9841646;18214912;0;0
9841647;18214912;0;0
9841648;18214912;0;0
9841649;18214912;0;0
9841650;18214912;0;0
9841651;18214912;1;1
9841652;18214912;1;1
9841653;18214912;0;0
9841654;18214912;0;0
9841655;18214912;0;0
9841656;18214912;0;0
9841657;18214912;1;1
9841658;18214912;0;0
9841659;18214912;0;0
9841660;18214912;0;0
9841661;18214912;0;0
9841662;18214912;0;0
9841663;18214912;0;0
9841664;18214912;0;0
9841665;18214912;1;1
9841666;18214912;0;0
9841667;18436096;2;2
9841668;18436096;1;1
9841669;19263488;3;3
9841670;19263488;0;0
9841671;19263488;0;0
9841672;19263488;0;0
9841673;19263488;0;0
9841674;19263488;0;0
9841675;19263488;3;3
9841676;19263488;0;0
9841677;19304448;2;2
9841678;19304448;2;2
9841679;19304448;0;0
9841680;19304448;0;0
9841681;19304448;3;3
9841682;19460096;2;2
9841683;19460096;2;2
9841684;19460096;2;2
9841685;19841024;1;1
9841686;20312064;2;2
9841687;20312064;3;3
9841688;20312064;6;6
9841689;20312064;3;4
9841690;20312064;2;2
9841691;20312064;6;6
9841692;20312064;3;4
9841693;20312064;5;5
9841694;20312064;6;7
9841695;20312064;3;3
9841696;20312064;2;2
9841697;20312064;3;3
9841698;20312064;3;4
9841699;20312064;4;4
9841700;20312064;4;4
9841701;20312064;2;2
9841702;20312064;2;2
9841703;20312064;2;2
9841704;20312064;0;0
9841705;20312064;0;0
9841706;20312064;2;2
9841707;20312064;1;1
9841708;20312064;0;0
9841709;20312064;1;1
9841710;20312064;1;1
9841711;20312064;1;1
9841712;20312064;0;0
9841713;20312064;0;0
9841714;20312064;0;0
9841715;20312064;0;0
9841716;20312064;0;0
9841717;20312064;0;0
9841718;20312064;0;0
9841719;20312064;2;2
9841720;20312064;1;1
9841721;20312064;0;0
9841722;20312064;0;0
9841723;20312064;0;0
9841724;20312064;0;0
9841725;20312064;0;0
9841726;20312064;0;0
9841727;20312064;0;0
9841728;20312064;0;0
9841729;20312064;0;0
9841730;20312064;0;0
9841731;20312064;0;0
9841732;20312064;0;0
9841733;20312064;0;0
9841734;20312064;0;0
9841735;20312064;0;0
9841736;20312064;0;0
9841737;20312064;0;0
9841738;20312064;0;0
9841739;20312064;0;0
9841740;20312064;0;0
9841741;20312064;0;0
9841742;20312064;0;0
9841743;20312064;0;0
9841744;20312064;0;0
9841745;20312064;0;0
9841746;20312064;0;0
9841747;20312064;0;0
9841748;20312064;0;0
9841749;20312064;0;0
9841750;20312064;0;0
9841751;20312064;0;0
9841752;20312064;0;0
9841753;20312064;0;0
9841800;18214912;0;0
9841801;18214912;0;0
9841802;18214912;0;0
9841803;18214912;0;0
9841804;18214912;0;0
9841805;18214912;0;0
9841806;18214912;0;0
9841807;18214912;0;0
9841808;18214912;0;0
9841809;18214912;0;0
9841810;18214912;0;0
9841811;18214912;0;0
9841812;18214912;0;0
9841813;18214912;0;0
9841814;18214912;0;0
9841815;18214912;0;0
9841816;18214912;0;0
9841817;18214912;0;0
9841818;18214912;0;0
9841819;18214912;0;0
9841820;18214912;0;0
9841821;18214912;0;0
9841822;18214912;0;0
9841823;18214912;0;0
9841824;18214912;0;0
9841825;18214912;0;0
9841826;18214912;0;0
9841827;18214912;0;0
9841828;18214912;0;0
9841829;18214912;0;0
9841830;18214912;0;0
9841831;18214912;0;0
9841832;18214912;0;0
9841833;18214912;0;0
9841834;18214912;0;0
9841835;18214912;0;0
9841836;18214912;0;0
9841837;18214912;0;0
9841838;18214912;0;0
9841839;18214912;0;0
9841840;18214912;0;0
9841841;18214912;0;0
9841842;18214912;0;0
9841843;18214912;0;0
9841844;18214912;0;0
9841845;18214912;0;0
9841846;18214912;0;0
9841847;18214912;0;0
9841848;18214912;0;0
9841849;18214912;0;0
9841850;18214912;0;0
9841851;18214912;0;0
9841852;18214912;0;0
9841853;18214912;0;0
9841854;18214912;0;0
9841855;18214912;0;0
9841856;18214912;0;0
9841857;18214912;0;0
9841858;18214912;0;0
9841859;18214912;0;0
9841860;18214912;0;0
9841861;18214912;0;0
9841862;18214912;0;0
9841863;18214912;0;0
9841864;18214912;0;0
9841865;18214912;0;0
9841866;18214912;0;0
9841867;18214912;0;0
9841868;18214912;0;0
9841869;18214912;0;0
9841870;18214912;0;0
9841871;18214912;0;0
9841872;18214912;0;0
9841873;18214912;0;0
9841874;18214912;0;0
9841875;18214912;0;0
9841876;18214912;0;0
9841877;18214912;0;0
9841878;18214912;0;0
9841879;18214912;0;0
9841880;18214912;0;0
9841881;18214912;0;0
9841882;18214912;0;0
9841883;18214912;0;0
9841884;18214912;0;0
9841885;18214912;0;0
9841886;18214912;0;0
9841887;18214912;0;0
9841888;18214912;0;0
9841889;18214912;0;0
9841890;18214912;0;0
9841891;18214912;0;0
9841892;18214912;0;0
9841893;18214912;0;0
9841894;18214912;0;0
9841895;18214912;0;0
9841896;18214912;0;0
9841897;18214912;0;0
9841898;18214912;0;0
9841899;18214912;0;0
9841900;18214912;0;0
9841901;18214912;0;0
9841902;18214912;0;0
9841903;18214912;0;0
9841904;18214912;0;0
9841905;18214912;0;0
9841906;18214912;0;0
9841907;18214912;0;0
9841908;18214912;0;0
9841909;18214912;0;0
9841910;18214912;0;0
9841911;18214912;0;0
9841912;18214912;0;0
9841913;18214912;0;0
9841914;18214912;0;0
9841915;18214912;0;0
9841916;18214912;0;0
9841917;18214912;0;0
9841918;18214912;0;0
9841919;18214912;0;0
9841920;18214912;0;0
9841921;18214912;0;0
9841922;18214912;0;0
9841923;18214912;0;0
9841924;18214912;0;0
9841925;18214912;0;0
9841926;18214912;0;0
9841927;18214912;0;0
9841928;18214912;0;0
9841929;18214912;0;0
9841930;18214912;0;0
9841931;18214912;0;0
9841932;18214912;0;0
9841933;18214912;0;0
9841936;18214912;0;0
9841937;18214912;0;0
9841938;18214912;0;0
9841939;18214912;0;0
9841942;18214912;0;0
9841943;18214912;0;0
9841944;18214912;0;0
9841945;18214912;0;0
9841946;18214912;0;0
9841947;18214912;0;0
9841951;18214912;0;0
9841952;18214912;0;0
9841953;18214912;0;0
9841957;18214912;0;0
9842100;18214912;0;0
9842101;18214912;0;0
9842102;18214912;0;0
9842103;18214912;0;0
9842104;18214912;0;0
9842105;18214912;0;0
9842106;18214912;0;0
9842107;18214912;0;0
9842108;18214912;0;0
9842109;18214912;0;0
9842110;18214912;0;0
9842111;18214912;0;0
9842112;18214912;0;0
9842113;18214912;0;0
9842114;18214912;0;0
9842115;18214912;0;0
9842116;18214912;0;0
9842117;18214912;1;1
9842118;18214912;0;0
9842119;18214912;0;0
9842120;18214912;0;0
9842121;18214912;0;0
9842122;18214912;0;0
9842123;18214912;0;0
9842124;18214912;0;0
9842125;18214912;0;0
9842126;18214912;0;0
9842127;18214912;0;0
9842128;18214912;0;0
9842129;18214912;1;1
9842130;18214912;2;2
9842131;18214912;1;1
9842132;18214912;0;0
9842133;18214912;1;1
9842134;18214912;0;0
9842135;18214912;1;1
9842136;18214912;1;1
9842137;18214912;2;2
9842138;18214912;2;2
9842139;18214912;3;3
9842140;18214912;2;2
9842141;18214912;3;3
9842142;18214912;1;1
9842143;18214912;1;1
9842144;18214912;1;1
9842145;18214912;1;2
9842146;18214912;2;3
9842147;18214912;3;5
9842148;18214912;1;1
9842149;18214912;0;0
9842150;18214912;1;1
9842151;18563072;0;0
9842152;18726912;0;0
9842153;18726912;3;3
9842154;18726912;2;2
9842155;18726912;2;2
9842156;19013632;2;2
9842157;19324928;1;1
9842158;19574784;0;0
9842159;19775488;0;0
9842160;19775488;2;2
9842161;19775488;1;1
9842162;19775488;1;1
9842163;19775488;0;0
9842164;19775488;1;1
9842165;19775488;2;2
9842166;19775488;4;4
9842167;20312064;2;2
9842168;20312064;7;8
9842169;20312064;5;5
9842170;20312064;3;4
9842171;20312064;5;5
9842172;20312064;4;5
9842173;20312064;5;7
9842174;20312064;5;7
9842175;20312064;3;3
9842176;20312064;4;4
9842177;20312064;5;5
9842178;20312064;3;4
9842179;20312064;6;8
9842180;20312064;9;9
9842181;20312064;7;7
9842182;20312064;6;6
9842183;20312064;3;4
9842184;20312064;1;1
9842185;20312064;0;0
9842186;20312064;1;1
9842187;20312064;0;0
9842188;20312064;3;3
9842189;20312064;5;5
9842190;20312064;4;4
9842191;20312064;1;1
9842192;20312064;1;1
9842193;20312064;0;0
9842194;20312064;0;0
9842195;20312064;0;0
9842196;20312064;0;0
9842197;20312064;0;0
9842198;20312064;0;0
9842199;20312064;0;0
9842200;20312064;0;0
9842201;20312064;0;0
9842202;20312064;0;0
9842203;20312064;0;0
9842204;20312064;0;0
9842205;20312064;0;0
9842206;20312064;0;0
9842207;20312064;0;0
9842208;20312064;0;0
9842209;20312064;0;0
9842210;20312064;0;0
9842211;20312064;0;0
9842212;20312064;0;0
9842213;20312064;0;0
9842214;20312064;0;0
9842215;20312064;0;0
9842216;20312064;0;0
9842217;20312064;0;0
9842218;20312064;0;0
9842219;20312064;0;0
9842220;20312064;0;0
9842221;20312064;0;0
9842222;20312064;0;0
9842223;20312064;0;0
9842224;20312064;0;0
9842225;20312064;0;0
9842226;20312064;0;0
9842227;20312064;0;0
9842228;20312064;0;0
9842229;20312064;0;0
9842230;20312064;0;0
9842231;20312064;0;0
9842232;20312064;0;0
9842233;20312064;0;0
9842234;20312064;0;0
9842235;20312064;0;0
9842236;20312064;0;0
9842340;18214912;0;0
9842341;18214912;0;0
9842342;18214912;0;0
9842343;18214912;0;0
9842344;18214912;0;0
9842345;18214912;0;0
9842346;18214912;0;0
9842347;18214912;0;0
9842348;18214912;0;0
9842349;18214912;0;0
9842350;18214912;0;0
9842351;18214912;0;0
9842352;18214912;0;0
9842353;18214912;0;0
9842354;18214912;0;0
9842355;18214912;0;0
9842356;18214912;0;0
9842357;18214912;0;0
9842358;18214912;0;0
9842359;18214912;0;0
9842360;18214912;0;0
9842361;18214912;0;0
9842362;18214912;0;0
9842363;18214912;0;0
9842364;18214912;0;0
9842365;18214912;0;0
9842366;18214912;0;0
9842367;18214912;0;0
9842368;18214912;0;0
9842369;18214912;0;0
9842370;18214912;0;0
9842371;18214912;0;0
9842372;18214912;0;0
9842373;18214912;1;1
9842374;18214912;0;0
9842375;18214912;1;1
9842376;18214912;0;0
9842377;18214912;0;0
9842378;18214912;0;0
9842379;18214912;0;0
9842380;18214912;1;1
9842381;18214912;1;1
9842382;18214912;0;0
9842383;18214912;0;0
9842384;18214912;0;0
9842385;18214912;0;0
9842386;18214912;0;0
9842387;18214912;0;0
9842388;18214912;0;0
9842389;18214912;1;1
9842390;18305024;1;1
9842391;18305024;3;3
9842392;18305024;1;1
9842393;18747392;0;0
9842394;18747392;1;1
9842395;18747392;1;1
9842396;18788352;2;2
9842397;19136512;3;4
9842398;19136512;0;0
9842399;19263488;0;0
9842400;19263488;1;1
9842401;19263488;3;3
9842402;19263488;3;3
9842403;19263488;3;4
9842404;19263488;4;4
9842405;19263488;1;1
9842406;19263488;1;2
9842407;19263488;1;1
9842408;19263488;3;3
9842409;19263488;5;5
9842410;19263488;2;2
9842411;19263488;2;2
9842412;19263488;2;3
9842413;19263488;0;0
9842414;19263488;0;0
9842415;19263488;3;3
9842416;19263488;2;2
9842417;19316736;1;1
9842418;19316736;1;1
9842419;20070400;0;0
9842420;20312064;5;5
9842421;20312064;4;4
9842422;20312064;3;3
9842423;20312064;0;0
9842424;20312064;1;1
9842425;20312064;2;2
9842426;20312064;0;0
9842427;20312064;0;0
9842428;20312064;0;0
9842429;20312064;0;0
9842430;20312064;1;1
9842431;20312064;1;1
9842432;20312064;2;2
9842433;20312064;0;0
9842434;20312064;0;0
9842435;20312064;0;0
9842436;20312064;1;1
9842437;20312064;0;0
9842438;20312064;0;0
9842439;20312064;0;0
9842440;20312064;1;1
9842441;20312064;1;1
9842442;20312064;1;1
9842443;20312064;1;1
9842444;20312064;0;0
9842445;20312064;0;0
9842446;20312064;0;0
9842447;20312064;0;0
9842448;20312064;0;0
9842449;20312064;0;0
9842450;20312064;0;0
9842451;20312064;0;0
9842452;20312064;0;0
9842453;20312064;0;0
9842454;20312064;0;0
9842455;20312064;0;0
9842456;20312064;0;0
9842457;20312064;0;0
9842458;20312064;0;0
9842459;20312064;0;0
9842460;20312064;0;0
9842461;20312064;0;0
9842462;20312064;0;0
9842463;20312064;0;0
9842464;20312064;0;0
9842465;20312064;0;0
9842466;20312064;0;0
9842467;20312064;0;0
9842468;20312064;0;0
9842469;20312064;0;0
9842470;20312064;0;0
9842471;20312064;0;0
9842472;20312064;0;0
9842473;20312064;0;0
9842474;20312064;0;0
9842475;20312064;0;0
9842476;20312064;0;0
9842520;19263488;0;0
9842521;19263488;0;0
9842522;19263488;0;0
9842523;19263488;0;0
9842524;19263488;0;0
9842525;19263488;0;0
9842526;19263488;0;0
9842527;19263488;0;0
9842528;19263488;0;0
9842529;19263488;0;0
9842530;19263488;0;0
9842531;19263488;0;0
9842532;19263488;0;0
9842533;19263488;0;0
9842534;19263488;0;0
9842535;19263488;0;0
9842536;19263488;0;0
9842537;19263488;0;0
9842538;19263488;0;0
9842539;19263488;0;0
9842540;19263488;0;0
9842541;19263488;0;0
9842542;19263488;0;0
9842543;19263488;0;0
9842544;19263488;0;0
9842545;19263488;0;0
9842546;19263488;0;0
9842547;19263488;0;0
9842548;19263488;0;0
9842549;19263488;0;0
9842550;19263488;0;0
9842551;19263488;0;0
9842552;19263488;0;0
9842553;19263488;0;0
9842554;19263488;0;0
9842555;19263488;0;0
9842556;19263488;0;0
9842557;19263488;0;0
9842558;19263488;0;0
9842559;19263488;0;0
9842560;19263488;0;0
9842561;19263488;0;0
9842562;19263488;0;0
9842563;19263488;0;0
9842564;19263488;0;0
9842565;19263488;0;0
9842566;19263488;0;0
9842567;19263488;0;0
9842568;19263488;0;0
9842569;19263488;0;0
9842570;19263488;0;0
9842571;19263488;0;0
9842572;19263488;0;0
9842573;19263488;0;0
9842574;19263488;0;0
9842575;19263488;0;0
9842576;19263488;0;0
9842577;19263488;0;0
9842578;19263488;0;0
9842579;19263488;0;0
9842580;19263488;0;0
9842581;19263488;0;0
9842582;19263488;0;0
9842583;19263488;0;0
9842584;19263488;0;0
9842585;19263488;0;0
9842586;19263488;0;0
9842587;19263488;0;0
9842588;19263488;0;0
9842589;19263488;0;0
9842590;19263488;0;0
9842591;19263488;0;0
9842592;19263488;0;0
9842593;19263488;0;0
9842594;19263488;0;0
9842595;19263488;0;0
9842596;19263488;0;0
9842597;19263488;0;0
9842598;19263488;0;0
9842599;19263488;0;0
9842600;19263488;0;0
9842601;19263488;0;0
9842602;19263488;0;0
9842603;19263488;0;0
9842604;19263488;0;0
9842605;19263488;0;0
9842606;19263488;0;0
9842607;19263488;0;0
9842608;19263488;0;0
9842609;19263488;0;0
9842610;19263488;0;0
9842611;19263488;0;0
9842612;19263488;0;0
9842613;19263488;0;0
9842614;19263488;0;0
9842615;19263488;0;0
9842616;19263488;0;0
9842617;19263488;0;0
9842618;19263488;0;0
9842619;19263488;0;0
9842620;19263488;0;0
9842621;19263488;0;0
9842622;19263488;0;0
9842623;19263488;0;0
9842624;19263488;0;0
9842625;19263488;0;0
9842626;19263488;0;0
9842627;19263488;0;0
9842628;19263488;0;0
9842629;19263488;0;0
9842630;19263488;0;0
9842631;19263488;0;0
9842632;19263488;0;0
9842633;19263488;0;0
9842634;19263488;0;0
9842635;19263488;0;0
9842636;19263488;0;0
9842637;19263488;0;0
9842638;19263488;0;0
9842639;19263488;0;0
9842640;19263488;0;0
9842641;19263488;0;0
9842642;19263488;0;0
9842643;19263488;0;0
9842644;19263488;0;0
9842645;19263488;0;0
9842646;19263488;0;0
9842647;19263488;0;0
9842648;19263488;0;0
9842649;19263488;0;0
9842650;19263488;0;0
9842651;19263488;0;0
9842652;19263488;0;0
9842653;19263488;0;0
9842654;19263488;0;0
9842655;19263488;0;0
9842656;19263488;0;0
9842657;19263488;0;0
9842658;19263488;0;0
9842659;19263488;0;0
9842660;19263488;0;0
9842661;19263488;0;0
9842662;19263488;0;0
9842663;19263488;0;0
9842664;19263488;0;0
9842665;19263488;0;0
9842666;19263488;0;0
9842667;19263488;0;0
9842668;19263488;0;0
9842669;19263488;0;0
9842670;19263488;0;0
9842671;19263488;0;0
9842672;19263488;0;0
9842673;19263488;0;0
9842674;19263488;0;0
9842675;19263488;0;0
9842676;19263488;0;0
9842677;19263488;0;0
9842678;19263488;0;0
9842820;19263488;0;0
9842821;19263488;0;0
9842822;19263488;0;0
9842823;19263488;0;0
9842824;19263488;0;0
9842825;19263488;0;0
9842826;19263488;0;0
9842827;19263488;0;0
9842828;19263488;0;0
9842829;19263488;0;0
9842830;19263488;0;0
9842831;19263488;0;0
9842832;19263488;0;0
9842833;19263488;0;0
9842834;19263488;0;0
9842835;19263488;0;0
9842836;19263488;0;0
9842837;19263488;0;0
9842838;19263488;0;0
9842839;19263488;0;0
9842840;19263488;0;0
9842841;19263488;0;0
9842842;19263488;0;0
9842843;19263488;0;0
9842844;19263488;1;1
9842845;19263488;0;0
9842846;19263488;1;1
9842847;19263488;0;0
9842848;19263488;0;0
9842849;19263488;0;0
9842850;19263488;0;0
9842851;19263488;0;0
9842852;19263488;0;0
9842853;19263488;1;1
9842854;19263488;2;2
9842855;19263488;2;2
9842856;19263488;0;0
9842857;19263488;0;0
9842858;19263488;0;0
9842859;19263488;0;0
9842860;19263488;0;0
9842861;19263488;1;1
9842862;19263488;1;1
9842863;19263488;2;2
9842864;19263488;0;0
9842865;19263488;0;0
9842866;19263488;1;1
9842867;19263488;0;0
9842868;19263488;0;0
9842869;19263488;0;0
9842870;19263488;0;0
9842871;19263488;2;2
9842872;19263488;1;1
9842873;20418560;0;0
9842874;21307392;1;1
9842875;21307392;3;3
9842876;21360640;2;2
9842877;21360640;1;2
9842878;21360640;2;3
9842879;21360640;2;2
9842880;21360640;2;2
9842881;21360640;2;2
9842882;21360640;4;4
9842883;21360640;5;5
9842884;21360640;4;4
9842885;21360640;7;8
9842886;21360640;3;3
9842887;21360640;1;1
9842888;21360640;1;1
9842889;21360640;2;2
9842890;21360640;2;3
9842891;21360640;4;5
9842892;21360640;11;14
9842893;21360640;8;11
9842894;21360640;7;11
9842895;21360640;7;10
9842896;21360640;7;8
9842897;21360640;0;0
9842898;21360640;1;1
9842899;21360640;0;0
9842900;21360640;0;0
9842901;21360640;0;0
9842902;21360640;0;0
9842903;21360640;0;0
9842904;21360640;0;0
9842905;21360640;0;0
9842906;21360640;0;0
9842907;21360640;1;1
9842908;21360640;0;0
9842909;21360640;1;1
9842910;21360640;2;2
9842911;21360640;0;0
9842912;21360640;0;0
9842913;21360640;1;1
9842914;21360640;1;1
9842915;21360640;0;0
9842916;21360640;0;0
9842917;21360640;0;0
9842918;21360640;0;0
9842919;21360640;0;0
9842920;21360640;0;0
9842921;21360640;0;0
9842922;21360640;0;0
9842923;21360640;0;0
9842924;21360640;0;0
9842925;21360640;1;1
9842926;21360640;0;0
9842927;21360640;0;0
9842928;21360640;0;0
9842929;21360640;0;0
9842930;21360640;0;0
9842931;21360640;0;0
9842932;21360640;0;0
9842933;21360640;0;0
9842934;21360640;0;0
9842935;21360640;0;0
9842936;21360640;0;0
9842937;21360640;0;0
9842938;21360640;0;0
9842939;21360640;0;0
9842940;21360640;0;0
9842941;21360640;0;0
9842942;21360640;0;0
9842943;21360640;0;0
9842944;21360640;0;0
9842945;21360640;0;0
9842946;21360640;0;0
9842947;21360640;0;0
9842948;21360640;0;0
9842949;21360640;0;0
9842950;21360640;0;0
9842951;21360640;0;0
9842952;21360640;0;0
9842953;21360640;0;0
9842954;21360640;0;0
9843060;19263488;0;0
9843061;19263488;0;0
9843062;19263488;0;0
9843063;19263488;0;0
9843064;19263488;0;0
9843065;19263488;0;0
9843066;19263488;0;0
9843067;19263488;0;0
9843068;19263488;0;0
9843069;19263488;0;0
9843070;19263488;0;0
9843071;19263488;0;0
9843072;19263488;0;0
9843073;19263488;0;0
9843074;19263488;0;0
9843075;19263488;0;0
9843076;19263488;0;0
9843077;19263488;0;0
9843078;19263488;0;0
9843079;19263488;0;0
9843080;19263488;0;0
9843081;19263488;0;0
9843082;19263488;0;0
9843083;19263488;0;0
9843084;19263488;0;0
9843085;19263488;0;0
9843086;19263488;0;0
9843087;19263488;0;0
9843088;19263488;0;0
9843089;19263488;0;0
9843090;19263488;0;0
9843091;19263488;0;0
9843092;19263488;1;1
9843093;19263488;1;1
9843094;19263488;1;1
9843095;19263488;1;1
9843096;19263488;0;0
9843097;19263488;0;0
9843098;19263488;0;0
9843099;19263488;0;0
9843100;19263488;0;0
9843101;19263488;0;0
9843102;19263488;1;1
9843103;19263488;0;0
9843104;19263488;1;1
9843105;19263488;0;0
9843106;19263488;0;0
9843107;19263488;0;0
9843108;19263488;1;1
9843109;19263488;1;1
9843110;19263488;3;3
9843111;19709952;5;5
9843112;20312064;4;4
9843113;20312064;4;5
9843114;20312064;2;3
9843115;20312064;2;2
9843116;20312064;4;4
9843117;20639744;4;4
