Timestamp;Memory;Disks;Flocks
4075703;52236288;2;4
4075704;52236288;2;3
4075705;52236288;3;4
4075706;52236288;2;3
4075707;52236288;4;5
4075708;52236288;4;5
4075709;52236288;1;3
4075710;52236288;2;2
4075711;52236288;0;0
4075712;52236288;0;0
4075713;52236288;0;0
4075714;52236288;0;0
4075715;52236288;0;0
4075716;52236288;0;0
4075717;52236288;0;0
4075718;52236288;0;0
4075719;52236288;0;0
4075720;52236288;0;0
4075721;52236288;1;1
4075722;52236288;2;2
4075723;52236288;2;2
4075724;52236288;2;2
4075725;52236288;2;2
4075726;52236288;2;2
4075727;52236288;1;1
4075728;52236288;0;0
4075729;52236288;2;2
4075730;52236288;0;0
4075731;52236288;1;1
4075732;52236288;0;0
4075733;52236288;0;0
4075734;52236288;1;1
4075735;52236288;0;0
4075736;52236288;0;0
4075737;52236288;0;0
4075738;52236288;0;0
4075739;52236288;0;0
4075740;52236288;0;0
4075741;52236288;0;0
4075742;52236288;0;0
4075743;52236288;0;0
4075744;52236288;0;0
4075745;52236288;0;0
4075746;52236288;0;0
4075747;52236288;1;1
4075748;52236288;0;0
4075749;52236288;0;0
4075750;52236288;1;1
4075751;52236288;0;0
4075752;52236288;0;0
4075753;52236288;1;1
4075754;52236288;1;1
4075755;52236288;2;2
4075756;52236288;1;1
4075757;52236288;2;2
4075758;52236288;2;2
4075759;52236288;0;0
4075760;52236288;0;0
4075761;52236288;2;2
4075762;52236288;0;0
4075763;52236288;3;3
4075764;52236288;0;0
4075765;52236288;1;1
4075766;52236288;0;0
4075767;52236288;0;0
4075768;52236288;1;1
4075769;52236288;1;1
4075770;52236288;1;1
4075771;52236288;2;2
4075772;52236288;1;1
4075773;52236288;1;1
4075774;52236288;1;1
4075775;52236288;1;1
4075776;52236288;0;0
4075777;52236288;0;0
4075778;52236288;0;0
4075779;52236288;0;0
4075780;52236288;1;1
4075781;52236288;0;0
4075782;52236288;0;0
4075783;52236288;0;0
4075784;52236288;0;0
4075785;52236288;0;0
4075786;52236288;0;0
4075787;52236288;0;0
4075788;52236288;0;0
4075789;52236288;0;0
4075790;52236288;2;2
4075791;52236288;0;0
4075792;52236288;1;1
4075793;52236288;0;0
4075794;52236288;1;1
4075795;52236288;0;0
4075796;52236288;0;0
4075797;52236288;0;0
4075798;52236288;2;2
4075799;52236288;0;0
4075800;52236288;0;0
4075801;52236288;0;0
4075802;52236288;0;0
4075803;52236288;0;0
4075804;52236288;2;2
4075805;52236288;1;1
4075806;52236288;1;1
4075807;52236288;1;1
4075808;52236288;0;0
4075809;52236288;0;0
4075810;52236288;0;0
4075811;52236288;0;0
4075812;52236288;1;1
4075813;52236288;1;1
4075814;52236288;1;1
4075815;52236288;1;1
4075816;52236288;1;1
4075817;52236288;1;1
4075818;52236288;2;2
4075819;52236288;3;4
4075820;52236288;3;4
4075821;52236288;2;3
4075822;52236288;4;5
4075823;52236288;2;3
4075824;52236288;2;4
4075825;52236288;2;5
4075826;52236288;2;5
4075827;52236288;2;5
4075828;52236288;2;5
4075829;52236288;2;5
4075830;52236288;2;5
4075831;52236288;2;5
4075832;52236288;2;5
4075833;52236288;3;6
4075834;52236288;2;5
4075835;52236288;2;5
4075836;52236288;1;4
4075837;52236288;1;5
4075838;52236288;1;4
4075839;52236288;1;3
4075840;52236288;1;3
4075841;52236288;1;3
4075842;52236288;1;3
4075843;52236288;1;2
4075844;52236288;1;1
4075845;52236288;1;1
4075846;52236288;1;1
4075847;52236288;1;1
4075848;52236288;1;1
4075849;52236288;1;1
4075850;52236288;1;1
4075851;52236288;1;1
4075852;52236288;1;1
4075853;52236288;1;1
4075854;52236288;1;1
4075855;52236288;1;1
4075856;52236288;1;1
4075857;52236288;1;1
4075858;52236288;1;1
4075859;52236288;0;0
4075861;52236288;0;0
4075862;52236288;0;0
4075863;52236288;1;1
4075864;52236288;1;1
4075865;52236288;0;0
4075866;52236288;0;0
4075867;52236288;0;0
4075868;52236288;0;0
4075869;52236288;0;0
4075870;52236288;0;0
4075871;52236288;0;0
4075872;52236288;0;0
4075873;52236288;0;0
4075874;52236288;0;0
4075875;52236288;0;0
4075876;52236288;0;0
4075877;52236288;0;0
4075878;52236288;0;0
4075879;52236288;0;0
4075880;52236288;0;0
4075881;52236288;0;0
4075882;52236288;0;0
4075883;52236288;0;0
4075884;52236288;0;0
4075885;52236288;0;0
4075886;52236288;0;0
4075887;52236288;0;0
4075888;52236288;0;0
4075889;52236288;0;0
4075890;52236288;0;0
4075891;52236288;0;0
4075892;52236288;0;0
4075893;52236288;0;0
4075894;52236288;0;0
4075895;52236288;0;0
4075896;52236288;0;0
4075897;52236288;0;0
4075898;52236288;0;0
4075899;52236288;0;0
4075900;52236288;0;0
4075901;52236288;0;0
4075902;52236288;0;0
4075903;52236288;0;0
4075904;52236288;0;0
4075905;52236288;0;0
4075906;52236288;0;0
4075907;52236288;0;0
4075908;52236288;0;0
4075909;52236288;0;0
4075910;52236288;0;0
4075911;52236288;0;0
4075912;52236288;0;0
4075913;52236288;0;0
4075914;52236288;0;0
4075915;52236288;0;0
4075916;52236288;0;0
4075917;52236288;0;0
4075918;52236288;0;0
4075919;52236288;0;0
4075920;52236288;0;0
4075921;52236288;0;0
4075922;52236288;0;0
4075923;52236288;0;0
4075924;52236288;0;0
4075925;52236288;0;0
4075926;52236288;0;0
4075927;52236288;0;0
4075928;52236288;0;0
4075929;52236288;0;0
4075930;52236288;0;0
4075931;52236288;0;0
4075932;52236288;0;0
4075933;52236288;0;0
4075934;52236288;0;0
4075935;52236288;0;0
4075936;52236288;1;1
4075937;52236288;0;0
4075938;52236288;0;0
4075939;52236288;0;0
4075940;52236288;0;0
4075941;52236288;0;0
4075942;52236288;0;0
4075943;52236288;0;0
4075944;52236288;0;0
4075945;52236288;0;0
4075946;52236288;1;1
4075947;52236288;1;2
4075948;52236288;1;2
4075949;52236288;1;2
4075950;52236288;1;2
4075951;52236288;1;2
4075952;52236288;1;2
4075953;52236288;1;2
4075954;52236288;1;2
4075955;52236288;1;2
4075956;52236288;1;1
4075957;52236288;1;1
4075958;52236288;1;1
4075959;52236288;0;0
4075960;52236288;0;0
4075961;52236288;0;0
4075962;52236288;0;0
4075963;52236288;0;0
4075964;52236288;0;0
4075965;52236288;0;0
4075966;52236288;0;0
4075967;52236288;0;0
4075968;52236288;0;0
4075969;52236288;0;0
4075970;52236288;0;0
4075971;52236288;0;0
4075972;52236288;0;0
4075973;52236288;0;0
4075974;52236288;0;0
4075975;52236288;2;2
4075976;52236288;0;0
4075977;52236288;0;0
4075978;52236288;1;1
4075979;52236288;0;0
4075980;52236288;0;0
4075981;52236288;0;0
4075982;52236288;1;1
4075983;52236288;2;2
4075984;52236288;0;0
4075985;52236288;0;0
4075986;52236288;0;0
4075987;52236288;3;3
4075988;52236288;0;0
4075989;52236288;1;1
4075990;52236288;0;0
4075991;52236288;1;1
4075992;52236288;0;0
4075993;52236288;3;3
4075994;52236288;0;0
4075995;52236288;0;0
4075996;52236288;0;0
4075997;52236288;2;2
4075998;52236288;0;0
4075999;52236288;5;5
4076000;52236288;3;3
4076001;52236288;1;1
4076002;52236288;0;0
4076003;52236288;0;0
4076004;52236288;0;0
4076005;52236288;2;2
4076006;52236288;1;1
4076007;52236288;3;3
4076008;52236288;4;4
4076009;52236288;1;1
4076010;52236288;5;5
4076011;52236288;1;1
4076012;52236288;3;3
4076013;52236288;4;4
4076014;52236288;4;4
4076015;52236288;4;4
4076016;52236288;4;4
4076017;52236288;2;2
4076018;52236288;2;2
4076019;52236288;0;0
4076020;52236288;4;4
4076021;52236288;4;4
4076022;52236288;7;7
4076023;52236288;6;6
4076024;52236288;6;6
4076025;52236288;3;3
4076026;52236288;6;6
4076027;52236288;4;4
4076028;52236288;6;6
4076029;52236288;6;6
4076030;52236288;13;14
4076031;52236288;7;7
4076032;52236288;9;9
4076033;52236288;14;14
4076034;52236288;7;7
4076035;52236288;7;7
4076036;52236288;4;4
4076037;52236288;5;5
4076038;52236288;3;3
4076039;52236288;4;4
4076040;52236288;7;7
4076041;52236288;4;4
4076042;52236288;9;9
4076043;52236288;5;5
4076044;52236288;2;2
4076045;52236288;4;4
4076046;52236288;4;4
4076047;52236288;4;4
4076048;52236288;5;5
4076049;52236288;5;5
4076050;52236288;3;3
4076051;52236288;3;3
4076052;52236288;8;8
4076053;52236288;6;6
4076054;52236288;5;5
4076055;52236288;6;6
4076056;52236288;4;4
4076057;52236288;2;2
4076058;52236288;4;4
4076059;52236288;3;3
4076060;52236288;6;6
4076061;52236288;5;5
4076062;52236288;7;7
4076063;52236288;2;2
4076064;52236288;6;6
4076065;52236288;3;3
4076066;52236288;5;5
4076067;52236288;3;3
4076068;52236288;6;6
4076069;52236288;3;3
4076070;52236288;3;3
4076071;52236288;3;3
4076072;52236288;2;2
4076073;52236288;1;1
4076074;52236288;5;5
4076075;52236288;3;3
4076076;52236288;2;2
4076077;52236288;1;1
4076078;52236288;1;1
4076079;52236288;3;3
4076080;52236288;5;5
4076081;52236288;5;5
4076082;52236288;0;0
4076083;52236288;1;1
4076084;52236288;2;2
4076085;52236288;3;3
4076086;52236288;8;8
4076087;52236288;4;4
4076088;52236288;2;2
4076089;52236288;1;1
4076090;52236288;5;5
4076091;52236288;3;3
4076092;52236288;3;3
4076093;52236288;1;1
4076094;52236288;1;1
4076095;52236288;2;2
4076096;52236288;1;1
4076097;52236288;4;4
4076098;52236288;4;4
4076099;52236288;0;0
4076100;52236288;1;1
4076101;52236288;2;2
4076102;52236288;1;1
4076103;52236288;0;0
4076104;52236288;0;0
4076105;52236288;1;1
4076106;52236288;0;0
4076107;52236288;2;2
4076108;52236288;1;1
4076109;52236288;3;3
4076110;52236288;0;0
4076111;52236288;0;0
4076112;52236288;2;2
4076113;52236288;1;1
4076114;52236288;1;1
4076115;52236288;2;2
4076116;52236288;4;4
4076117;52236288;1;1
4076118;52236288;0;0
4076119;52236288;0;0
4076120;52236288;3;3
4076121;52236288;0;0
4076122;52236288;1;1
4076123;52236288;0;0
4076124;52236288;1;1
4076125;52236288;2;2
4076126;52236288;2;2
4076127;52236288;1;1
4076128;52236288;0;0
4076129;52236288;1;1
4076130;52236288;0;0
4076131;52236288;3;3
4076132;52236288;2;2
4076133;52236288;1;1
4076134;52236288;1;1
4076135;52236288;1;1
4076136;52236288;1;1
4076137;52236288;1;1
4076138;52236288;1;1
4076139;52236288;1;1
4076140;52236288;1;1
4076141;52236288;1;1
4076142;52236288;1;1
4076143;52236288;1;1
4076144;52236288;1;1
4076145;52236288;1;1
4076146;52236288;1;1
4076147;52236288;1;1
4076148;52236288;1;1
4076149;52236288;1;1
4076150;52236288;1;1
4076151;52236288;1;1
4076152;52236288;0;0
4076156;52236288;4;4
4076157;52236288;0;0
4076161;52236288;0;0
4076162;52236288;0;0
4076163;52236288;0;0
4076164;52236288;0;0
4076165;52236288;0;0
4076166;52236288;0;0
4076167;52236288;0;0
4076168;52236288;0;0
4076169;52236288;1;1
4076170;52236288;0;0
4076171;52236288;0;0
4076172;52236288;0;0
4076173;52236288;0;0
4076174;52236288;0;0
4076175;52236288;0;0
4076176;52236288;0;0
4076177;52236288;0;0
4076178;52236288;0;0
4076179;52236288;0;0
4076180;52236288;0;0
4076181;52236288;0;0
4076182;52236288;0;0
4076183;52236288;0;0
4076184;52236288;1;1
4076185;52236288;0;0
4076186;52236288;0;0
4076187;52236288;0;0
4076188;52236288;0;0
4076189;52236288;0;0
4076190;52236288;0;0
4076191;52236288;0;0
4076192;52236288;1;1
4076193;52236288;1;1
4076194;52236288;1;1
4076195;52236288;1;1
4076196;52236288;1;1
4076197;52236288;1;1
4076198;52236288;1;1
4076199;52236288;1;1
4076200;52236288;1;1
4076201;52236288;1;1
4076202;52236288;1;1
4076203;52236288;1;1
4076204;52236288;1;2
4076205;52236288;2;3
4076206;52236288;2;3
4076207;52236288;2;4
4076208;52236288;2;4
4076209;52236288;2;4
4076210;52236288;2;4
4076211;52236288;2;4
4076212;52236288;2;5
4076213;52236288;2;4
4076214;52236288;2;5
4076215;52236288;2;5
4076216;52236288;2;5
4076217;52236288;2;5
4076218;52236288;2;4
4076219;52236288;3;5
4076220;52236288;2;3
4076221;52236288;2;3
4076222;52236288;2;4
4076223;52236288;2;4
4076224;52236288;2;2
4076225;52236288;2;3
4076226;52236288;2;4
4076227;52236288;2;3
4076228;52236288;2;3
4076229;52236288;2;3
4076230;52236288;3;5
4076231;52236288;2;3
4076232;52236288;2;2
4076233;52236288;2;2
4076234;52236288;1;1
4076235;52236288;3;3
4076236;52236288;1;1
4076237;52236288;1;1
4076238;52236288;2;2
4076239;52236288;1;1
4076240;52236288;1;1
4076241;52236288;2;2
4076242;52236288;1;2
4076243;52236288;1;1
4076244;52236288;0;0
4076245;52236288;0;0
4076246;52236288;0;0
4076247;52236288;1;1
4076248;52236288;1;1
4076249;52236288;0;0
4076250;52236288;0;0
4076251;52236288;1;1
4076252;52236288;0;0
4076253;52236288;1;1
4076254;52236288;0;0
4076255;52236288;2;2
4076256;52236288;2;2
4076257;52236288;1;1
4076258;52236288;3;3
4076259;52236288;4;4
4076260;52236288;4;4
4076261;52236288;3;3
4076262;52236288;2;2
4076263;52236288;2;2
4076264;52236288;5;6
4076265;52236288;3;4
4076266;52236288;2;2
4076267;52236288;1;2
4076268;52236288;5;5
4076269;52236288;2;2
4076270;52236288;3;3
4076271;52236288;8;9
4076272;52236288;5;7
4076273;52236288;8;10
4076274;52236288;5;7
4076275;52236288;4;6
4076276;52236288;9;12
4076277;52236288;11;13
4076278;52236288;6;9
4076279;52236288;5;8
4076280;52236288;5;8
4076281;52236288;11;14
4076282;52236288;6;9
4076283;52236288;4;8
4076284;52236288;6;11
4076285;52236288;6;10
4076286;52236288;13;15
4076287;52236288;6;7
4076288;52236288;7;7
4076289;52236288;5;5
4076290;52236288;9;9
4076291;52236288;6;6
4076292;52236288;7;7
4076293;52236288;6;6
4076294;52236288;6;8
4076295;52236288;10;10
4076296;52236288;5;5
4076297;52236288;7;7
4076298;52236288;4;4
4076299;52236288;4;4
4076300;52236288;8;8
4076301;52236288;6;6
4076302;52236288;5;6
4076303;52236288;8;8
4076304;52236288;3;3
4076305;52236288;6;6
4076306;52236288;5;5
4076307;52236288;5;5
4076308;52236288;6;7
4076309;52236288;7;8
4076310;52236288;7;9
4076311;52236288;10;10
4076312;52236288;8;8
4076313;52236288;3;3
4076314;52236288;8;8
4076315;52236288;14;14
4076316;52236288;4;4
4076317;52236288;7;7
4076318;52236288;3;4
4076319;52236288;4;4
4076320;52236288;6;6
4076321;52236288;5;5
4076322;52236288;6;6
4076323;52236288;8;8
4076324;52236288;2;2
4076325;52236288;1;1
4076326;52236288;1;1
4076327;52236288;1;1
4076328;52236288;0;0
4076329;52236288;0;0
4076330;52236288;0;0
4076331;52236288;0;0
4076332;52236288;0;0
4076333;52236288;0;0
4076334;52236288;0;0
4076335;52236288;0;0
4076336;52236288;0;0
4076337;52236288;0;0
4076338;52236288;0;0
4076339;52236288;0;0
4076340;52236288;0;0
4076341;52236288;0;0
4076342;52236288;0;0
