Timestamp;Memory;Disks;Flocks
9841157;7286784;0;0
9841158;7286784;0;0
9841159;7286784;0;0
9841160;7286784;0;0
9841161;7286784;0;0
9841162;7286784;0;0
9841163;7286784;0;0
9841164;7286784;0;0
9841165;7286784;0;0
9841166;7286784;0;0
9841167;7286784;0;0
9841168;7286784;0;0
9841169;7286784;0;0
9841170;7286784;0;0
9841171;7286784;0;0
9841172;7286784;0;0
9841173;7286784;0;0
9841174;7286784;0;0
9841175;7286784;0;0
9841176;7286784;0;0
9841177;7286784;0;0
9841178;7286784;0;0
9841179;7286784;0;0
9841180;7286784;0;0
9841181;7286784;0;0
9841182;7286784;0;0
9841183;7286784;0;0
9841184;7286784;0;0
9841185;7286784;0;0
9841186;7286784;0;0
9841187;7286784;0;0
9841188;7286784;0;0
9841189;7286784;0;0
9841190;7286784;0;0
9841191;7286784;0;0
9841192;7286784;0;0
9841193;7286784;0;0
9841194;7286784;0;0
9841195;7286784;0;0
9841196;7286784;0;0
9841197;7286784;0;0
9841198;7286784;0;0
9841199;7286784;0;0
9841200;7286784;0;0
9841201;7286784;0;0
9841202;7286784;0;0
9841204;7286784;0;0
9841205;7286784;0;0
9841206;7286784;0;0
9841207;7286784;0;0
9841208;7286784;0;0
9841215;7286784;0;0
9841216;7286784;0;0
9841217;7286784;0;0
9841218;7286784;0;0
9841219;7286784;0;0
9841220;7286784;0;0
9841221;7286784;0;0
9841222;7286784;0;0
9841223;7286784;0;0
9841380;7286784;0;0
9841381;7286784;1;1
9841382;7286784;1;1
9841383;7286784;0;0
9841384;7286784;2;2
9841385;7286784;0;0
9841386;7286784;0;0
9841387;7286784;0;0
9841388;7286784;0;0
9841389;7286784;0;0
9841390;7286784;1;1
9841391;7286784;0;0
9841392;7286784;0;0
9841393;7286784;0;0
9841394;7286784;0;0
9841395;7286784;1;1
9841396;7286784;2;2
9841397;7286784;0;0
9841398;7286784;5;5
9841399;7286784;2;2
9841400;7286784;2;2
9841401;7286784;3;3
9841402;7286784;5;5
9841403;7286784;4;4
9841404;7286784;4;4
9841405;7286784;3;3
9841406;7286784;1;1
9841407;7286784;4;4
9841408;7286784;10;10
9841409;7286784;7;7
9841410;7286784;3;3
9841411;7286784;6;6
9841412;7286784;8;8
9841413;7286784;8;8
9841414;7286784;12;12
9841415;7286784;8;8
9841416;7286784;8;8
9841417;7286784;9;9
9841418;7286784;14;14
9841419;7286784;17;20
9841420;7286784;25;27
9841421;7286784;26;29
9841422;7286784;21;24
9841423;7286784;17;19
9841424;7286784;15;18
9841425;7286784;20;22
9841426;7286784;23;23
9841427;7286784;14;14
9841428;7286784;24;26
9841429;7286784;15;18
9841430;7286784;25;25
9841431;7286784;27;27
9841432;7286784;31;31
9841433;7286784;34;34
9841434;7286784;25;25
9841435;7286784;25;27
9841436;7286784;29;33
9841437;7286784;31;34
9841438;7286784;36;37
9841439;7286784;34;35
9841440;7286784;30;33
9841441;7286784;37;42
9841442;7286784;42;48
9841443;7286784;26;30
9841444;7286784;36;39
9841445;7286784;36;37
9841446;7286784;34;40
9841447;7286784;25;29
9841448;7286784;29;30
9841449;7286784;42;43
9841450;7286784;51;56
9841451;7286784;39;46
9841452;7286784;50;57
9841453;7286784;43;49
9841454;7286784;47;52
9841455;7286784;40;48
9841456;7286784;46;49
9841457;7286784;41;45
9841458;7286784;50;56
9841459;7286784;39;43
9841460;7286784;34;34
9841461;7286784;34;35
9841462;7286784;26;26
9841463;7286784;17;19
9841464;7286784;26;27
9841465;7286784;36;37
9841466;7286784;34;40
9841467;7286784;31;34
9841468;7286784;19;20
9841469;7286784;19;20
9841470;7286784;19;19
9841471;7286784;12;13
9841472;7286784;14;15
9841473;7286784;9;10
9841474;7286784;15;16
9841475;7286784;7;7
9841476;7286784;11;11
9841477;7286784;4;4
9841478;7286784;8;8
9841479;7286784;3;3
9841480;7286784;1;1
9841481;7286784;0;0
9841482;7286784;5;5
9841483;7286784;4;4
9841484;7286784;9;10
9841485;7286784;3;3
9841486;7286784;9;9
9841487;7286784;3;3
9841488;7286784;4;4
9841489;7286784;5;5
9841490;7286784;6;6
9841491;7286784;1;1
9841492;7286784;0;0
9841493;7286784;0;0
9841494;7286784;2;2
9841495;7286784;0;0
9841496;7286784;0;0
9841497;7286784;1;1
9841498;7286784;0;0
9841499;7286784;0;0
9841500;7286784;2;2
9841501;7286784;0;0
9841502;7286784;0;0
9841503;7286784;0;0
9841504;7286784;2;2
9841505;7286784;0;0
9841506;7286784;0;0
9841507;7286784;0;0
9841508;7286784;0;0
9841509;7286784;0;0
9841510;7286784;0;0
9841511;7286784;0;0
9841512;7286784;0;0
9841513;7286784;0;0
9841514;7286784;0;0
9841515;7286784;0;0
9841620;7286784;0;0
9841621;7286784;1;1
9841622;7286784;0;0
9841623;7286784;3;3
9841624;7286784;2;2
9841625;7286784;1;2
9841626;7286784;1;1
9841627;7286784;1;1
9841628;7286784;0;0
9841629;7286784;0;0
9841630;7286784;0;0
9841631;7286784;1;1
9841632;7286784;0;0
9841633;7286784;1;1
9841634;7286784;0;0
9841635;7286784;0;0
9841636;7286784;1;1
9841637;7286784;4;4
9841638;7286784;6;6
9841639;7286784;6;7
9841640;7286784;6;6
9841641;7286784;1;1
9841642;7286784;4;4
9841643;7286784;3;3
9841644;7286784;5;5
9841645;7286784;1;1
9841646;7286784;2;2
9841647;7286784;1;1
9841648;7286784;5;5
9841649;7286784;12;12
9841650;7286784;14;14
9841651;7286784;10;10
9841652;7286784;17;17
9841653;7286784;7;7
9841654;7286784;11;11
9841655;7286784;5;5
9841656;7286784;9;9
9841657;7286784;7;7
9841658;7286784;14;14
9841659;7286784;14;14
9841660;7286784;7;7
9841661;7286784;12;12
9841662;7286784;14;15
9841663;7286784;26;26
9841664;7286784;10;11
9841665;7286784;17;17
9841666;7286784;22;23
9841667;7286784;24;24
9841668;7286784;25;26
9841669;7286784;25;29
9841670;7286784;37;37
9841671;7286784;33;35
9841672;7286784;33;36
9841673;7286784;29;30
9841674;7286784;28;31
9841675;7286784;28;28
9841676;7286784;33;35
9841677;7286784;40;41
9841678;7286784;40;42
9841679;7286784;34;37
9841680;7286784;38;39
9841681;7286784;42;43
9841682;7286784;30;30
9841683;7286784;38;39
9841684;7286784;34;34
9841685;7286784;34;36
9841686;7286784;36;37
9841687;7286784;44;48
9841688;7286784;30;30
9841689;7286784;40;42
9841690;7286784;43;47
9841691;7286784;46;49
9841692;7286784;41;43
9841693;7286784;35;37
9841694;7286784;42;43
9841695;7286784;41;46
9841696;7286784;40;41
9841697;7286784;46;50
9841698;7286784;55;60
9841699;7286784;40;45
9841700;7286784;42;48
9841701;7286784;43;45
9841702;7286784;28;32
9841703;7286784;36;39
9841704;7286784;28;31
9841705;7286784;21;23
9841706;7286784;18;20
9841707;7286784;17;18
9841708;7286784;13;14
9841709;7286784;15;16
9841710;7286784;11;13
9841711;7286784;19;19
9841712;7286784;4;4
9841713;7286784;13;14
9841714;7286784;14;15
9841715;7286784;12;12
9841716;7286784;9;9
9841717;7286784;9;9
9841718;7286784;6;6
9841719;7286784;10;10
9841720;7286784;10;11
9841721;7286784;9;9
9841722;7286784;12;14
9841723;7286784;5;5
9841724;7286784;6;6
9841725;7286784;4;4
9841726;7286784;1;1
9841727;7286784;3;3
9841728;7286784;1;1
9841729;7286784;1;1
9841730;7286784;2;2
9841731;7286784;0;0
9841732;7286784;1;1
9841733;7286784;1;1
9841734;7286784;1;1
9841735;7286784;3;3
9841736;7286784;0;0
9841737;7286784;0;0
9841738;7286784;0;0
9841739;7286784;0;0
9841740;7286784;3;3
9841741;7286784;1;1
9841742;7286784;2;3
9841743;7286784;1;1
9841744;7286784;0;0
9841745;7286784;1;1
9841746;7286784;1;1
9841747;7286784;0;0
9841748;7286784;0;0
9841749;7286784;0;0
9841750;7286784;0;0
9841751;7286784;0;0
9841752;7286784;0;0
9841753;7286784;0;0
9841800;7286784;0;0
9841801;7286784;0;0
9841802;7286784;0;0
9841803;7286784;0;0
9841804;7286784;0;0
9841805;7286784;0;0
9841806;7286784;0;0
9841807;7286784;0;0
9841808;7286784;0;0
9841809;7286784;0;0
9841810;7286784;1;1
9841811;7286784;0;0
9841812;7286784;0;0
9841813;7286784;0;0
9841814;7286784;0;0
9841815;7286784;0;0
9841816;7286784;0;0
9841817;7286784;0;0
9841818;7286784;0;0
9841819;7286784;0;0
9841820;7286784;0;0
9841821;7286784;0;0
9841822;7286784;0;0
9841823;7286784;0;0
9841824;7286784;1;1
9841825;7286784;2;2
9841826;7286784;1;1
9841827;7286784;0;0
9841828;7286784;2;2
9841829;7286784;0;0
9841830;7286784;0;0
9841831;7286784;0;0
9841832;7286784;0;0
9841833;7286784;0;0
9841834;7286784;0;0
9841835;7286784;0;0
9841836;7286784;0;0
9841837;7286784;0;0
9841838;7286784;1;1
9841839;7286784;6;6
9841840;7286784;5;5
9841841;7286784;3;3
9841842;7286784;6;6
9841843;7286784;3;3
9841844;7286784;2;2
9841845;7286784;0;0
9841846;7286784;2;2
9841847;7286784;2;2
9841848;7286784;0;0
9841849;7286784;0;0
9841850;7286784;0;0
9841851;7286784;0;0
9841852;7286784;0;0
9841853;7286784;1;1
9841854;7286784;0;0
9841855;7286784;1;1
9841856;7286784;0;0
9841857;7286784;2;2
9841858;7286784;4;4
9841859;7286784;0;0
9841860;7286784;1;1
9841861;7286784;0;0
9841862;7286784;0;0
9841863;7286784;1;1
9841864;7286784;0;0
9841865;7286784;1;1
9841866;7286784;1;1
9841867;7286784;0;0
9841868;7286784;0;0
9841869;7286784;1;1
9841870;7286784;0;0
9841871;7286784;1;1
9841872;7286784;0;0
9841873;7286784;0;0
9841874;7286784;1;1
9841875;7286784;0;0
9841876;7286784;0;0
9841877;7286784;1;1
9841878;7286784;0;0
9841879;7286784;0;0
9841880;7286784;0;0
9841881;7286784;0;0
9841882;7286784;0;0
9841883;7286784;0;0
9841884;7286784;0;0
9841885;7286784;1;1
9841886;7286784;0;0
9841887;7286784;0;0
9841888;7286784;0;0
9841889;7286784;0;0
9841890;7286784;0;0
9841891;7286784;0;0
9841892;7286784;0;0
9841893;7286784;0;0
9841894;7286784;0;0
9841895;7286784;0;0
9841896;7286784;0;0
9841897;7286784;0;0
9841898;7286784;0;0
9841899;7286784;0;0
9841900;7286784;0;0
9841901;7286784;0;0
9841902;7286784;0;0
9841903;7286784;0;0
9841904;7286784;0;0
9841905;7286784;0;0
9841906;7286784;0;0
9841907;7286784;0;0
9841908;7286784;0;0
9841909;7286784;0;0
9841910;7286784;0;0
9841911;7286784;0;0
9841912;7286784;0;0
9841913;7286784;0;0
9841914;7286784;0;0
9841915;7286784;0;0
9841916;7286784;0;0
9841917;7286784;0;0
9841918;7286784;0;0
9841919;7286784;0;0
9841920;7286784;0;0
9841921;7286784;0;0
9841922;7286784;0;0
9841923;7286784;0;0
9841924;7286784;0;0
9841925;7286784;0;0
9841926;7286784;0;0
9841927;7286784;0;0
9841928;7286784;0;0
9841929;7286784;0;0
9841930;7286784;0;0
9841931;7286784;0;0
9841932;7286784;0;0
9841933;7286784;0;0
9841936;7286784;0;0
9841937;7286784;0;0
9841938;7286784;0;0
9841939;7286784;0;0
9841942;7286784;0;0
9841943;7286784;0;0
9841944;7286784;0;0
9841945;7286784;0;0
9841946;7286784;0;0
9841947;7286784;0;0
9841951;7286784;0;0
9841952;7286784;0;0
9841953;7286784;0;0
9841957;7286784;0;0
9842100;7286784;0;0
9842101;7286784;1;1
9842102;7286784;0;0
9842103;7286784;0;0
9842104;7286784;0;0
9842105;7286784;1;1
9842106;7286784;1;1
9842107;7286784;0;0
9842108;7286784;1;1
9842109;7286784;1;1
9842110;7286784;1;1
9842111;7286784;1;1
9842112;7286784;1;1
9842113;7286784;0;0
9842114;7286784;2;2
9842115;7286784;1;1
9842116;7286784;1;1
9842117;7286784;2;2
9842118;7286784;2;2
9842119;7286784;2;2
9842120;7286784;3;3
9842121;7286784;5;5
9842122;7286784;3;4
9842123;7286784;2;2
9842124;7286784;3;4
9842125;7286784;10;10
9842126;7286784;6;6
9842127;7286784;12;13
9842128;7286784;10;11
9842129;7286784;10;12
9842130;7286784;9;9
9842131;7286784;22;22
9842132;7286784;16;17
9842133;7286784;17;19
9842134;7286784;17;19
9842135;7286784;11;11
9842136;7286784;18;18
9842137;7286784;16;19
9842138;7286784;19;21
9842139;7286784;24;25
9842140;7286784;19;20
9842141;7286784;16;16
9842142;7286784;21;22
9842143;7286784;17;18
9842144;7286784;20;21
9842145;7286784;15;16
9842146;7286784;24;30
9842147;7286784;30;35
9842148;7286784;29;34
9842149;7286784;36;40
9842150;7286784;32;33
9842151;7286784;30;35
9842152;7286784;33;38
9842153;7286784;29;30
9842154;7286784;23;23
9842155;7286784;23;23
9842156;7286784;39;41
9842157;7286784;27;30
9842158;7286784;28;29
9842159;7286784;29;29
9842160;7286784;32;33
9842161;7286784;31;33
9842162;7286784;31;33
9842163;7286784;25;27
9842164;7286784;36;40
9842165;7286784;36;38
9842166;7286784;31;33
9842167;7286784;34;37
9842168;7286784;34;41
9842169;7286784;26;31
9842170;7286784;37;42
9842171;7315456;47;51
9842172;7315456;44;51
9842173;7315456;44;50
9842174;7315456;33;38
9842175;7315456;33;37
9842176;7315456;43;45
9842177;7389184;30;33
9842178;7389184;27;33
9842179;7389184;33;38
9842180;7389184;45;49
9842181;7389184;40;43
9842182;7389184;35;39
9842183;7389184;31;35
9842184;7389184;26;26
9842185;7389184;22;22
9842186;7389184;22;24
9842187;7389184;26;30
9842188;7389184;29;33
9842189;7389184;28;33
9842190;7389184;15;16
9842191;7389184;13;13
9842192;7389184;14;15
9842193;7389184;10;11
9842194;7389184;10;10
9842195;7389184;10;10
9842196;7389184;5;5
9842197;7389184;5;5
9842198;7389184;11;11
9842199;7389184;10;10
9842200;7389184;7;7
9842201;7389184;6;6
9842202;7389184;4;4
9842203;7389184;3;3
9842204;7389184;4;4
9842205;7389184;3;3
9842206;7389184;1;1
9842207;7389184;0;0
9842208;7389184;2;2
9842209;7389184;0;0
9842210;7389184;0;0
9842211;7389184;0;0
9842212;7389184;0;0
9842213;7389184;0;0
9842214;7389184;1;1
9842215;7389184;1;1
9842216;7389184;0;0
9842217;7389184;0;0
9842218;7389184;0;0
9842219;7389184;0;0
9842220;7389184;1;1
9842221;7389184;2;2
9842222;7389184;1;1
9842223;7389184;0;0
9842224;7389184;0;0
9842225;7389184;0;0
9842226;7389184;0;0
9842227;7389184;0;0
9842228;7389184;0;0
9842229;7389184;0;0
9842230;7389184;0;0
9842231;7389184;0;0
9842232;7389184;0;0
9842233;7389184;0;0
9842234;7389184;0;0
9842235;7389184;0;0
9842236;7389184;0;0
9842340;7389184;0;0
9842341;7389184;0;0
9842342;7389184;0;0
9842343;7389184;0;0
9842344;7389184;0;0
9842345;7389184;0;0
9842346;7389184;0;0
9842347;7389184;0;0
9842348;7389184;0;0
9842349;7389184;0;0
9842350;7389184;0;0
9842351;7389184;0;0
9842352;7389184;0;0
9842353;7389184;0;0
9842354;7389184;0;0
9842355;7389184;1;1
9842356;7389184;0;0
9842357;7389184;0;0
9842358;7389184;0;0
9842359;7389184;0;0
9842360;7389184;1;1
9842361;7389184;2;2
9842362;7389184;0;0
9842363;7389184;0;0
9842364;7389184;0;0
9842365;7389184;5;5
9842366;7389184;1;1
9842367;7389184;8;8
9842368;7389184;6;6
9842369;7389184;3;3
9842370;7389184;4;4
9842371;7389184;3;3
9842372;7389184;5;5
9842373;7389184;15;15
9842374;7389184;19;19
9842375;7389184;17;17
9842376;7389184;12;12
9842377;7389184;25;26
9842378;7389184;24;26
9842379;7389184;22;22
9842380;7389184;18;18
9842381;7389184;19;19
9842382;7389184;26;26
9842383;7389184;21;21
9842384;7389184;16;17
9842385;7389184;10;11
9842386;7389184;14;14
9842387;7389184;20;22
9842388;7389184;20;21
9842389;7389184;22;23
9842390;7389184;28;30
9842391;7389184;25;30
9842392;7389184;26;30
9842393;7389184;38;42
9842394;7389184;32;33
9842395;7389184;38;40
9842396;7389184;42;42
9842397;7389184;36;41
9842398;7389184;36;42
9842399;7389184;31;37
9842400;7389184;35;39
9842401;7389184;34;35
9842402;7389184;40;42
9842403;7389184;30;31
9842404;7389184;30;35
9842405;7389184;33;39
9842406;7389184;34;39
9842407;7389184;37;38
9842408;7389184;40;42
9842409;7389184;29;34
9842410;7389184;32;38
9842411;7389184;38;43
9842412;7389184;33;37
9842413;7389184;44;45
9842414;7389184;36;40
9842415;7389184;29;33
9842416;7389184;39;46
9842417;7389184;42;47
9842418;7389184;38;39
9842419;7389184;43;49
9842420;7389184;47;55
9842421;7389184;40;51
9842422;7389184;32;34
9842423;7389184;25;26
9842424;7389184;33;36
9842425;7389184;36;40
9842426;7389184;17;22
9842427;7389184;23;24
9842428;7389184;26;27
9842429;7389184;17;18
9842430;7389184;24;24
9842431;7389184;22;25
9842432;7389184;20;23
9842433;7389184;18;18
9842434;7389184;20;20
9842435;7389184;8;8
9842436;7389184;10;10
9842437;7389184;6;6
9842438;7389184;4;4
9842439;7389184;2;2
9842440;7389184;4;4
9842441;7389184;6;6
9842442;7389184;9;10
9842443;7389184;8;8
9842444;7389184;8;9
9842445;7389184;7;8
9842446;7389184;8;8
9842447;7389184;4;4
9842448;7389184;2;2
9842449;7389184;2;2
9842450;7389184;0;0
9842451;7389184;3;3
9842452;7389184;0;0
9842453;7389184;3;3
9842454;7389184;0;0
9842455;7389184;0;0
9842456;7389184;0;0
9842457;7389184;1;1
9842458;7389184;1;1
9842459;7389184;0;0
9842460;7389184;3;3
9842461;7389184;2;2
9842462;7389184;2;2
9842463;7389184;3;3
9842464;7389184;2;2
9842465;7389184;0;0
9842466;7389184;0;0
9842467;7389184;0;0
9842468;7389184;0;0
9842469;7389184;0;0
9842470;7389184;0;0
9842471;7389184;0;0
9842472;7389184;0;0
9842473;7389184;0;0
9842474;7389184;0;0
9842475;7389184;0;0
9842476;7389184;0;0
9842520;7389184;0;0
9842521;7389184;0;0
9842522;7389184;0;0
9842523;7389184;0;0
9842524;7389184;0;0
9842525;7389184;1;1
9842526;7389184;1;1
9842527;7389184;0;0
9842528;7389184;0;0
9842529;7389184;0;0
9842530;7389184;0;0
9842531;7389184;0;0
9842532;7389184;0;0
9842533;7389184;0;0
9842534;7389184;0;0
9842535;7389184;0;0
9842536;7389184;0;0
9842537;7389184;0;0
9842538;7389184;1;1
9842539;7389184;0;0
9842540;7389184;0;0
9842541;7389184;0;0
9842542;7389184;1;1
9842543;7389184;0;0
9842544;7389184;0;0
9842545;7389184;1;1
9842546;7389184;2;2
9842547;7389184;1;1
9842548;7389184;2;2
9842549;7389184;2;2
9842550;7389184;0;0
9842551;7389184;0;0
9842552;7389184;3;3
9842553;7389184;1;1
9842554;7389184;0;0
9842555;7389184;2;2
9842556;7389184;3;3
9842557;7389184;3;3
9842558;7389184;1;1
9842559;7389184;2;2
9842560;7389184;0;0
9842561;7389184;2;2
9842562;7389184;4;4
9842563;7389184;0;0
9842564;7389184;1;1
9842565;7389184;1;1
9842566;7389184;0;0
9842567;7389184;1;1
9842568;7389184;1;1
9842569;7389184;0;0
9842570;7389184;3;3
9842571;7389184;0;0
9842572;7389184;2;2
9842573;7389184;0;0
9842574;7389184;1;1
9842575;7389184;0;0
9842576;7389184;1;1
9842577;7389184;0;0
9842578;7389184;0;0
9842579;7389184;0;0
9842580;7389184;0;0
9842581;7389184;0;0
9842582;7389184;0;0
9842583;7389184;2;2
9842584;7389184;3;3
9842585;7389184;2;2
9842586;7389184;0;0
9842587;7389184;1;1
9842588;7389184;3;3
9842589;7389184;2;2
9842590;7389184;1;1
9842591;7389184;0;0
9842592;7389184;0;0
9842593;7389184;3;3
9842594;7389184;0;0
9842595;7389184;2;2
9842596;7389184;0;0
9842597;7389184;2;2
9842598;7389184;0;0
9842599;7389184;0;0
9842600;7389184;0;0
9842601;7389184;0;0
9842602;7389184;1;1
9842603;7389184;0;0
9842604;7389184;0;0
9842605;7389184;0;0
9842606;7389184;0;0
9842607;7389184;1;1
9842608;7389184;0;0
9842609;7389184;0;0
9842610;7389184;0;0
9842611;7389184;0;0
9842612;7389184;0;0
9842613;7389184;0;0
9842614;7389184;0;0
9842615;7389184;0;0
9842616;7389184;0;0
9842617;7389184;0;0
9842618;7389184;0;0
9842619;7389184;0;0
9842620;7389184;0;0
9842621;7389184;0;0
9842622;7389184;0;0
9842623;7389184;0;0
9842624;7389184;0;0
9842625;7389184;0;0
9842626;7389184;0;0
9842627;7389184;0;0
9842628;7389184;0;0
9842629;7389184;0;0
9842630;7389184;0;0
9842631;7389184;0;0
9842632;7389184;0;0
9842633;7389184;0;0
9842634;7389184;0;0
9842635;7389184;0;0
9842636;7389184;0;0
9842637;7389184;0;0
9842638;7389184;0;0
9842639;7389184;0;0
9842640;7389184;0;0
9842641;7389184;0;0
9842642;7389184;0;0
9842643;7389184;0;0
9842644;7389184;0;0
9842645;7389184;0;0
9842646;7389184;0;0
9842647;7389184;0;0
9842648;7389184;0;0
9842649;7389184;0;0
9842650;7389184;0;0
9842651;7389184;0;0
9842652;7389184;0;0
9842653;7389184;0;0
9842654;7389184;0;0
9842655;7389184;0;0
9842656;7389184;0;0
9842657;7389184;0;0
9842658;7389184;0;0
9842659;7389184;0;0
9842660;7389184;0;0
9842661;7389184;0;0
9842662;7389184;0;0
9842663;7389184;0;0
9842664;7389184;0;0
9842665;7389184;0;0
9842666;7389184;0;0
9842667;7389184;0;0
9842668;7389184;0;0
9842669;7389184;0;0
9842670;7389184;0;0
9842671;7389184;0;0
9842672;7389184;0;0
9842673;7389184;0;0
9842674;7389184;0;0
9842675;7389184;0;0
9842676;7389184;0;0
9842677;7389184;0;0
9842678;7389184;0;0
9842820;7389184;0;0
9842821;7389184;0;0
9842822;7389184;0;0
9842823;7389184;0;0
9842824;7389184;0;0
9842825;7389184;1;1
9842826;7389184;0;0
9842827;7389184;0;0
9842828;7389184;0;0
9842829;7389184;0;0
9842830;7389184;3;3
9842831;7389184;0;0
9842832;7389184;0;0
9842833;7389184;0;0
9842834;7389184;0;0
9842835;7389184;0;0
9842836;7389184;0;0
9842837;7389184;3;3
9842838;7389184;2;2
9842839;7389184;6;6
9842840;7389184;4;4
9842841;7389184;10;10
9842842;7389184;3;3
9842843;7389184;4;4
9842844;7389184;4;4
9842845;7389184;6;6
9842846;7389184;7;7
9842847;7389184;8;8
9842848;7389184;4;4
9842849;7389184;9;9
9842850;7389184;4;5
9842851;7389184;6;6
9842852;7389184;9;10
9842853;7389184;8;12
9842854;7389184;10;12
9842855;7389184;11;15
9842856;7389184;9;10
9842857;7389184;5;5
9842858;7389184;3;3
9842859;7389184;11;11
9842860;7389184;10;10
9842861;7389184;16;16
9842862;7389184;22;22
9842863;7389184;27;28
9842864;7389184;21;21
9842865;7389184;18;20
9842866;7389184;16;16
9842867;7389184;15;15
9842868;7389184;23;23
9842869;7389184;25;27
9842870;7389184;25;26
9842871;7389184;31;31
9842872;7389184;30;32
9842873;7389184;31;34
9842874;7389184;38;40
9842875;7389184;39;44
9842876;7389184;55;59
9842877;7389184;43;50
9842878;7389184;44;47
9842879;7389184;33;36
9842880;7389184;30;32
9842881;7389184;26;29
9842882;7389184;36;38
9842883;7409664;44;46
9842884;7409664;42;46
9842885;7409664;53;61
9842886;7409664;44;50
9842887;7409664;46;49
9842888;7409664;41;44
9842889;7409664;47;52
9842890;7409664;38;42
9842891;7409664;47;54
9842892;7409664;42;49
9842893;7409664;36;44
9842894;7409664;30;36
9842895;7409664;32;38
9842896;7409664;32;35
9842897;7409664;24;25
9842898;7409664;19;21
9842899;7409664;17;17
9842900;7409664;23;24
9842901;7409664;19;20
9842902;7409664;28;31
9842903;7409664;18;22
9842904;7409664;23;24
9842905;7409664;18;18
9842906;7409664;19;19
9842907;7409664;17;17
9842908;7409664;25;25
9842909;7409664;23;23
9842910;7409664;11;11
9842911;7409664;15;18
9842912;7409664;14;14
9842913;7409664;19;22
9842914;7409664;12;13
9842915;7409664;14;16
9842916;7409664;5;5
9842917;7409664;7;7
9842918;7409664;8;8
9842919;7409664;8;8
9842920;7409664;11;11
9842921;7409664;7;7
9842922;7409664;12;12
9842923;7409664;9;9
9842924;7409664;9;9
9842925;7409664;11;11
9842926;7409664;14;14
9842927;7409664;7;7
9842928;7409664;5;5
9842929;7409664;6;6
9842930;7409664;4;4
9842931;7409664;4;4
9842932;7409664;2;2
9842933;7409664;2;2
9842934;7409664;0;0
9842935;7409664;0;0
9842936;7409664;0;0
9842937;7409664;0;0
9842938;7409664;2;2
9842939;7409664;0;0
9842940;7409664;0;0
9842941;7409664;1;1
9842942;7409664;0;0
9842943;7409664;0;0
9842944;7409664;0;0
9842945;7409664;0;0
9842946;7409664;0;0
9842947;7409664;0;0
9842948;7409664;0;0
9842949;7409664;0;0
9842950;7409664;0;0
9842951;7409664;0;0
9842952;7409664;0;0
9842953;7409664;0;0
9842954;7409664;0;0
9843060;7409664;0;0
9843061;7409664;1;1
9843062;7409664;0;0
9843063;7409664;2;2
9843064;7409664;0;0
9843065;7409664;1;1
9843066;7409664;0;0
9843067;7409664;1;1
9843068;7409664;2;2
9843069;7409664;1;1
9843070;7409664;0;0
9843071;7409664;1;1
9843072;7409664;0;0
9843073;7409664;0;0
9843074;7409664;0;0
9843075;7409664;0;0
9843076;7409664;0;0
9843077;7409664;1;1
9843078;7409664;1;1
9843079;7409664;0;0
9843080;7409664;2;2
9843081;7409664;4;4
9843082;7409664;3;3
9843083;7409664;2;3
9843084;7409664;5;5
9843085;7409664;5;5
9843086;7409664;9;9
9843087;7409664;7;7
9843088;7409664;6;6
9843089;7409664;4;4
9843090;7409664;9;9
9843091;7409664;4;4
9843092;7409664;13;13
9843093;7409664;10;11
9843094;7409664;6;7
9843095;7409664;10;13
9843096;7409664;9;9
9843097;7409664;15;16
9843098;7409664;15;15
9843099;7409664;23;24
9843100;7409664;27;27
9843101;7409664;24;25
9843102;7409664;27;30
9843103;7409664;22;22
9843104;7409664;19;19
9843105;7409664;18;19
9843106;7409664;22;22
9843107;7409664;21;21
9843108;7409664;25;26
9843109;7409664;34;36
9843110;7409664;40;42
9843111;7409664;28;29
9843112;7409664;43;45
9843113;7409664;45;49
9843114;7409664;44;51
9843115;7409664;49;58
9843116;7409664;44;53
9843117;7409664;38;41
9843118;7409664;43;49
9843119;7413760;42;44
9843120;7413760;56;61
9843121;7413760;41;45
9843122;7413760;35;38
9843123;7413760;44;52
9843124;7413760;46;53
9843125;7413760;42;48
9843126;7413760;43;47
9843127;7413760;44;51
9843128;7438336;44;49
9843129;7438336;42;45
9843130;7438336;29;30
9843131;7438336;29;32
9843132;7438336;42;47
9843133;7438336;35;38
9843134;7438336;27;27
9843135;7438336;37;38
9843136;7438336;26;28
9843137;7438336;27;30
9843138;7438336;28;33
9843139;7438336;18;22
9843140;7438336;31;32
9843141;7438336;37;39
9843142;7438336;21;25
9843143;7438336;21;26
9843144;7438336;16;21
9843145;7438336;22;25
9843146;7438336;18;18
9843147;7438336;20;20
9843148;7438336;17;17
9843149;7438336;18;19
9843150;7438336;18;18
9843151;7438336;8;8
9843152;7438336;10;10
9843153;7438336;5;5
9843154;7438336;12;13
9843155;7438336;8;8
9843156;7438336;6;6
9843157;7438336;7;7
9843158;7438336;11;11
9843159;7438336;8;8
9843160;7438336;5;5
9843161;7438336;6;6
9843162;7438336;10;10
9843163;7438336;9;9
9843164;7438336;4;4
9843165;7438336;2;2
9843166;7438336;1;1
9843167;7438336;2;2
9843168;7438336;1;1
9843169;7438336;2;2
9843170;7438336;1;1
9843171;7438336;3;3
9843172;7438336;1;1
9843173;7438336;0;0
9843174;7438336;0;0
9843175;7438336;1;1
9843176;7438336;0;0
9843177;7438336;2;2
9843178;7438336;0;0
